Customer_ID,Country,Region,State,City,Postal_Code
75886.0,USA,central,Georgia,Seattle,44701.0
39192.0 INR,USA,East,Washington,Columbus,28775.0
98221.0,USA,West,Florida,New York,88784.0
2290.0,USA,West,Illinois,Chicago,49489.0
31088.0 INR,USA,Central,Washington,Chicago,21272.0
14709.0,USA,Central,Florida,Los Angeles,55527.0
17673.0,USA,South,Florida,Los Angeles,93188.0
97388.0,USA,South,Ohio,New York,24314.0
16115.0,USA,East,Florida,Houston,83160.0
84116.0,USA,East,Georgia,Miami,20891.0
7049.0,,East,Illinois,Atlanta,57315.0
89855.0 INR,USA,Central,Illinois,Chicago,52436.0
79243.0,USA,East,Washington,Chicago,36978.0
74625.0,USA,West,Ohio,Los Angeles,42077.0
68082.0,USA,East,Illinois,Miami,58754.0
63382.0,USA,South,Georgia,Chicago,43955.0
60069.0,USA,East,Washington,Columbus,28775.0
18961.0,USA,South,Ohio,Seattle,55270.0
10488.0,USA,Central,Ohio,Seattle,93461.0
58018.0,usa,Central,New York,Miami,66033.0
42614.0,,Central,Georgia  ,Houston,22032.0
68292.0,USA,Central,Georgia,Atlanta,39312.0
,USA,East,,New York,74011.0
95516.0,USA,Central,Georgia,,76680.0
52905.0,USA,Central,georgia,Houston,32033.0
24924.0,USA,East,Florida,Miami,87526.0
99358.0,USA,East,New York,New York,26688.0
36197.0,USA,South,Florida,Seattle,56385.0
26931.0,USA,Central,Illinois,Miami,26682.0
67222.0,USA,Central,Illinois,Seattle,71873.0
99390.0,USA,West,Illinois,Miami,93479.0
33766.0,USA,East,Washington,Los Angeles,28844.0
99372.0,USA,Central,Florida,Miami  ,83899.0
95666.0 INR,,Central,California,Houston,68328.0
92101.0,USA,Central,Illinois,Miami,26682.0
96673.0,USA,Central,Ohio,Atlanta,91062.0
58787.0,,South,California,Columbus,47104.0
27423.0,USA,East,Georgia,Miami,51534.0
95797.0,USA,South,New York,Houston,11720.0
18667.0,USA,Central,Florida,Columbus,12296.0
60584.0,USA,South,Florida,Atlanta,53917.0
13063.0,USA,South,New York,Houston,40413.0
670.0,USA,West,Texas,Columbus,40059.0
18989.0,USA  ,Central,Washington,Columbus,86607.0
81144.0,USA,West,Washington,Miami,53410.0
72605.0,USA,West  ,Illinois,Seattle,
95818.0,USA,south,Ohio,Seattle,55270.0
49439.0,USA,East,New York,Chicago,95964.0
33587.0,USA,,Georgia  ,New York,97518.0 INR
38752.0,usa,West,Georgia,Seattle,12553.0
92489.0,,South,Texas  ,Miami,98842.0
2119.0,USA,Central,,Miami,83899.0
39028.0 INR,USA,South,Ohio,New York,47209.0
22382.0,USA,South,Texas  ,Los Angeles  ,52538.0
54656.0,USA,Central,Georgia,Houston,72419.0
52329.0,USA,West,California,Columbus,25653.0
8686.0,USA,,Washington,Columbus,91960.0
83793.0,USA,South,Texas,Houston,81659.0 INR
55505.0,USA,South,Georgia,Columbus,19222.0
79673.0 INR,USA,West,Florida,Chicago,65009.0
65659.0,USA,Central,Texas,houston,66629.0
4166.0,USA,Central,Florida,Miami,20943.0
4088.0,USA,East,Illinois,Los Angeles,38780.0
20173.0,USA,East,Ohio,New York,
59836.0,USA,Central,Florida,Los Angeles,81994.0
20376.0,USA,West,Washington,Los Angeles,53257.0
62123.0,usa,West,Ohio,Houston,48455.0
17030.0,usa,West,Florida,Los Angeles,20155.0
,USA,West,Georgia,Atlanta,31383.0 INR
32785.0,USA,Central,Washington,Atlanta,95890.0
16118.0,USA,South,Ohio,Chicago,17165.0
90180.0,USA,West,ohio,Columbus,56447.0
17902.0 INR,USA,West,Florida,New York,50437.0 INR
94057.0,USA,West,Texas,Atlanta,99700.0
30077.0,USA,Central,Georgia  ,Seattle,85342.0
8877.0,USA,East,Texas,houston,22653.0
93580.0 INR,USA,South,Illinois,,21900.0
83176.0,USA,East,Florida,Los Angeles,64557.0
86958.0,USA,Central,Georgia,Los Angeles,66669.0
78751.0,USA  ,Central,Ohio,Atlanta,14564.0 INR
20144.0 INR,USA,West,Texas,Miami,84041.0
69816.0,usa,East,California,New York,90774.0
18196.0,,South,Georgia,Los Angeles,24832.0
,USA,,Illinois,Atlanta,25257.0
70488.0,USA,East,Texas,New York,91015.0
60484.0,USA,West,Ohio  ,Houston,48455.0
65464.0,USA,South,New York,Miami,47568.0
37309.0,USA,East,New York,Columbus  ,28389.0
24204.0,,East,New York,Columbus,28389.0
85900.0,USA,West,Florida,Chicago  ,86563.0
60770.0,usa,West,New York,Miami,72105.0
14555.0,USA,South,Ohio,Columbus,89589.0
80452.0,USA,central,Texas,Chicago,62575.0
9313.0,USA,South,New York,Miami,36013.0
7256.0,USA,South,Ohio,Miami,49227.0
56333.0,USA,West,Georgia,New York,42997.0
24038.0,USA,West,Florida,Los Angeles,33812.0
13716.0,usa,Central,Texas,Chicago,60465.0
53475.0,usa,Central,Texas,Chicago,29205.0
60974.0,USA,South,California,New York,28693.0
60491.0,,Central,Ohio,Seattle,93461.0 INR
46992.0 INR,USA,south,illinois,Houston,21900.0
73003.0,,Central,Ohio,Atlanta,12470.0
10196.0,USA,East,Washington,Seattle,83473.0
43579.0 INR,USA,Central,California,Columbus,74103.0
7037.0,USA,East,California,Atlanta,44478.0
86117.0,,West,Texas,Miami,72872.0 INR
32787.0,USA,West,Ohio,Houston,19103.0
2573.0 INR,USA,Central,Washington,houston,16400.0
59595.0,USA,East,Ohio,Los Angeles,68017.0
79576.0,USA,South,Ohio,Atlanta,67106.0
67626.0,USA,South,Illinois,Los Angeles,18800.0
62293.0 INR,USA,Central  ,Georgia,Seattle,57748.0
3031.0,,South,Texas,Houston,66866.0
34437.0,USA,Central,new york,Columbus,47627.0
39656.0,USA,Central,California,Miami,51331.0
36876.0,USA,South,Texas  ,Miami,62412.0
5402.0,USA,West,Illinois,Los Angeles,90386.0
35737.0,USA  ,West,California,Houston,20101.0
85670.0,USA,South,Washington,Los Angeles,19755.0
11983.0,USA,South,Texas,Chicago,62435.0
68058.0,USA,Central,Georgia,Miami,44786.0 INR
93793.0,USA,West  ,Georgia,Atlanta,88781.0
24023.0,USA,East,Washington,Los Angeles,28844.0
8377.0,USA,East  ,California,New York,90774.0 INR
79853.0,USA,West,Texas,Columbus,75823.0
3357.0,USA,west,Illinois,atlanta,22928.0
74805.0,USA,Central,Florida,Miami,92611.0
75419.0,USA,West,Ohio,Columbus,47359.0
64266.0 INR,USA,,Ohio,Los Angeles,35119.0
11800.0,USA,Central,California,Miami,53714.0
13314.0 INR,USA,East,,Miami,32179.0
27636.0,USA  ,West,Washington,Houston,39400.0
75581.0,USA  ,East,Florida,Houston,46659.0
24779.0,USA,West,New York,Miami,12954.0
73489.0,USA,South,Ohio,Houston,85039.0 INR
84634.0,USA,Central,Ohio,Chicago,43928.0
71629.0,,East,Florida,Miami,32179.0
20336.0 INR,USA,West,Ohio,Columbus,82002.0
44873.0,USA,West,Washington,los angeles,53257.0 INR
60968.0 INR,USA  ,West,New York,New York,28184.0
25539.0,USA,central,California,Atlanta,74592.0
30030.0,USA,Central,New York,Los Angeles,26346.0
21765.0,USA,East,California,Houston,22272.0
94513.0,USA,Central,Ohio,Houston,90868.0
72797.0 INR,USA  ,East,Illinois,Houston,57652.0 INR
94435.0,USA,,California,Columbus,86042.0
68650.0,USA,Central,Florida  ,Chicago,65450.0
59270.0,USA  ,South,Florida,Houston,38177.0
37529.0,USA,Central,Georgia,Los Angeles,33878.0
4491.0,USA,East,Ohio,Columbus,61944.0
88292.0 INR,USA,Central,Georgia,Los Angeles,46609.0
30718.0,USA,Central,Washington,Seattle,
97347.0,USA,South,Georgia,Houston,69400.0
99030.0,USA,east,California,Los Angeles,72498.0
30134.0,USA,South,Washington,New York,91748.0
37531.0,USA,South,California,Miami,37349.0
41747.0,USA,East  ,Georgia,Chicago,93138.0
86314.0,USA,East,Ohio,Columbus  ,61944.0
47557.0,USA,South,Ohio,Atlanta,27616.0
25134.0,USA,South,Florida,Chicago,28769.0 INR
94958.0,USA,Central,Florida,Los Angeles,68904.0
43758.0,USA,South,Florida,New York,67847.0
49971.0,USA,South  ,Florida,Chicago,99564.0
83004.0 INR,USA,South,New York,Miami,10772.0 INR
29359.0,USA,South,Illinois,Miami,37494.0
2851.0,USA,Central,Texas,Columbus,71254.0
48763.0,USA,south,Ohio,Los Angeles,35632.0
,USA,Central,Florida,,90478.0
41557.0,USA,East,California  ,Seattle,53997.0
13786.0,USA,East,Florida,Los Angeles,16840.0
59758.0,USA,West,Florida,Atlanta,39842.0
78398.0,USA,East,texas,Miami  ,57260.0
55881.0,USA,South,New York,Columbus,41340.0
34895.0 INR,USA,Central,Washington,Atlanta,67168.0
21856.0,USA,South,Georgia  ,Houston,22559.0
52969.0,USA,West,Illinois  ,seattle,33800.0 INR
1905.0,,West,Illinois,Seattle,48639.0
31055.0,USA,Central,Florida,Los Angeles,16440.0
91140.0,USA,West,Illinois,Chicago,49489.0
51791.0,USA,East  ,Georgia,Columbus,46073.0 INR
50872.0,USA,Central  ,Illinois,New York,17255.0
94340.0,USA,South,Florida,Miami,89452.0
27404.0,USA,Central,Ohio,Columbus,24068.0
66466.0,USA,East,Ohio,Atlanta,84273.0
26953.0,USA,South,Florida,Chicago,28769.0
36751.0,usa,West,Georgia,Columbus,97142.0
56486.0,USA,Central,Texas,Columbus,71254.0
82620.0,USA,East,Georgia,New York,10951.0
,USA,South,Washington,Los Angeles,36680.0
80607.0,USA,West,Florida,Chicago,86957.0
97525.0,USA,East,Ohio,Los Angeles,73284.0
84995.0,USA,South,Ohio,New York,48895.0
35896.0,USA,West,Illinois,Los Angeles,19849.0
89337.0,USA,Central,Georgia,Columbus,52000.0
60299.0,USA,Central,Illinois,Los Angeles  ,48019.0 INR
29550.0,USA,West,New York,New York,28184.0
84518.0,USA,East,Texas,Atlanta,76752.0
11807.0,USA,West,Illinois,Los Angeles,83525.0
63175.0,USA  ,central,Florida  ,Miami,20943.0
19133.0,USA,Central,Texas,New York,12767.0 INR
13008.0,USA,South,Florida,New York,25728.0
,,South,Illinois,Atlanta,23508.0
23627.0,USA,South,Ohio,Columbus,89589.0
81738.0,USA  ,East,,Seattle,83473.0
60629.0,USA,West,California,Columbus,42145.0
41825.0,USA,south,Texas,Chicago,87307.0
41676.0,USA,Central,New York,,29401.0
98600.0,USA,East,New York,Miami,92927.0
62343.0,USA,Central,Georgia,Chicago,34045.0
18375.0,USA,Central,Illinois,Seattle,71873.0
86418.0,USA,West,New York,Seattle,
73783.0,USA,East,California,Atlanta,22467.0 INR
974.0,USA,Central,California,Los Angeles,75367.0
28523.0,USA,South,Florida,Los Angeles,56135.0
15048.0,USA,West,Texas,New York,26755.0
70228.0,USA,East,Washington,houston,14212.0
43929.0,USA,South,Florida,New York,32815.0
,USA,East,Texas,Chicago,49397.0
50182.0,USA,West  ,New York,New York,77894.0
62724.0,USA,West,California,Columbus,92223.0 INR
6846.0,USA,East,Ohio,Columbus,36145.0
93585.0,USA,East,California,houston,75735.0
92438.0,usa,Central,Illinois,Chicago,48657.0
90053.0,USA,Central,Washington,Columbus,86607.0
24193.0 INR,USA,West  ,georgia,Chicago,33083.0 INR
54212.0,USA  ,South,,houston,
25051.0,USA,East,New York,Miami,46181.0
15274.0,USA,,Ohio,Columbus,22863.0
97013.0 INR,USA,South,Ohio,New York,49708.0
79134.0,USA,East,California,New York,67333.0
32024.0,USA,Central,California  ,Miami,87901.0
31022.0,USA,West,Florida,Los Angeles,
91290.0,USA,South,Washington,Columbus,78386.0 INR
80246.0,,East,Georgia,Miami,20891.0 INR
13773.0,USA,West,Texas,Chicago,72320.0
29260.0,USA,West,Washington,Chicago,49799.0
96461.0,USA,South,Illinois,chicago,98209.0
17246.0,,Central,California,Los Angeles,68249.0 INR
47291.0,USA,South,New York,chicago,59950.0
43749.0,USA,east,Ohio,Seattle,88879.0
15405.0,USA,South,Texas,Los Angeles,24139.0
,USA,West,Illinois,Chicago,49489.0
42765.0,USA,Central,Georgia,Seattle,58600.0
84928.0,USA,South,New York,Seattle,
73934.0,USA,Central,California,Chicago,40957.0
53233.0,USA,West,Florida,New York,50437.0
35746.0,USA,West,Washington,Seattle,96334.0
10896.0,USA,South,Ohio,,29420.0
5058.0,USA,Central,New York,Miami,70820.0
99564.0,USA,West,Ohio,columbus,82002.0
53364.0,USA,South,New York  ,Los Angeles  ,54874.0
84497.0,USA,South,Georgia,Houston,60413.0
29314.0,USA,East,California,Los Angeles,74122.0
88370.0,USA,,New York,Columbus,73837.0 INR
63213.0,USA,East,New York,Miami,63848.0
86077.0,USA,South,California,New York,38655.0
28750.0,usa,South,Illinois,Columbus,35252.0
36356.0,USA,South,Illinois,New York,37720.0
85558.0,USA,West,Illinois,Miami,57484.0
70909.0,USA,South,Ohio,Atlanta,15821.0
79318.0,USA,South,Washington,Los Angeles,48630.0
4886.0,USA,Central,California,Miami,53714.0
88622.0,USA,,New York,Seattle,37423.0
,USA,West,Florida,Chicago,61196.0
38141.0,USA,South,new york,Miami,
37206.0,USA,South,California,Seattle,44167.0
99981.0,USA,West,California,Chicago,
65393.0,usa,South,Georgia,Houston,22559.0 INR
63116.0,USA,West,,Seattle,26206.0
58925.0,USA,Central,Florida,Atlanta,30252.0
57852.0,USA,East,Washington,Los Angeles,17336.0
92992.0,USA,West,Florida,Atlanta,28590.0 INR
63437.0,USA,West,New York,miami,72105.0
93184.0,USA,Central,Illinois,Columbus,21433.0
12835.0,USA,East,California,Los Angeles,57540.0
97206.0,USA  ,East,New York,New York,23476.0
99301.0,usa,South,California,Los Angeles,33033.0
50951.0,USA,Central,New York,atlanta,90969.0
72850.0,,Central,Texas,columbus,29689.0
5963.0 INR,USA,West,California,Seattle,85564.0
98378.0,USA,,Georgia,Seattle,22652.0
16678.0,usa,Central,Georgia,Columbus,15756.0 INR
28944.0,USA,Central,Texas,Los Angeles,20142.0
16211.0,usa,central,Georgia,Los Angeles,79331.0
76285.0,USA,west,Illinois,Miami,96944.0
,USA,Central,New York,Columbus,14205.0
74806.0,USA  ,West,Washington,los angeles,50063.0
30416.0,USA,South,,Chicago,59950.0
71342.0,,South,Florida,Houston,64811.0
61043.0,USA,East,Illinois,Houston,57652.0
70671.0,USA,Central,Georgia,Chicago,
62089.0,USA,South,Florida,Chicago,48745.0 INR
55996.0 INR,USA  ,East,New York,Miami,65234.0
15750.0,USA,West,Illinois,Chicago,40065.0
48008.0,USA,Central,Texas,Miami,96032.0
46804.0,USA,South,Texas,Chicago,56365.0
66059.0,USA,West,Florida,Chicago,65009.0
64715.0,USA,East,Ohio,Seattle,43039.0
22985.0,USA,South,Florida  ,Atlanta,83813.0
73053.0 INR,USA,Central,Georgia,Chicago  ,70548.0
,USA  ,West,California,Columbus,25653.0
86976.0,USA,East,Georgia,Columbus,71833.0
,USA,East,Ohio,Seattle,88879.0 INR
91537.0,USA,Central,Ohio,Houston  ,90868.0
44201.0 INR,USA,East,Illinois,Seattle,67068.0
58174.0,USA,East,Florida,Houston,83160.0 INR
42426.0 INR,USA,East  ,Georgia,Atlanta,42077.0
40816.0,,West,Ohio,new york,75147.0
14223.0,USA,East,New York,Seattle,15646.0
47800.0,USA,East,Florida,Los Angeles,50449.0
55636.0,USA,Central,California,Atlanta,59496.0
,USA,West,,Atlanta,88781.0
15446.0,USA,East,California,Chicago,47022.0
,USA,Central,Washington,Columbus,98250.0
80198.0,USA,East  ,Illinois,New York  ,39710.0
49751.0,USA,South,Florida,Atlanta,94521.0
27014.0,USA,East  ,Georgia,Houston,19579.0
,USA,East,Florida,Houston,18352.0
4106.0,USA,Central,Ohio,Atlanta,65116.0 INR
82601.0,USA,South,Ohio,New York,70917.0
,,West,Illinois,Miami,65846.0
39121.0 INR,USA,South,Georgia,Chicago,43955.0
16101.0 INR,usa,East,Illinois,Columbus,59454.0
,USA,East,Texas,Houston,72822.0
55155.0,USA,South,New York,Seattle,14103.0
,USA,Central,California,Miami,53714.0
78105.0,USA,South,new york,Seattle,14467.0
52962.0,usa,Central,Washington,Columbus,54231.0
91513.0,USA,East,New York,Houston,27940.0
75716.0,USA,South,Ohio,Miami,93040.0
23265.0,USA,East,Washington,Miami,19999.0
26378.0,USA,East,Texas,Chicago,66181.0
31435.0,USA,Central,Ohio,,14564.0
98776.0,USA,Central,California,Atlanta,74592.0
69813.0,USA,South,Washington,columbus,78386.0
46735.0,USA,East,florida,New York,
44171.0,USA,East,Florida,los angeles,
84274.0,USA,South,New York,Miami,36013.0 INR
65856.0,USA,East,Ohio,Seattle,90396.0
33069.0,USA,South,Ohio,Houston,84336.0
93507.0,USA,Central,florida,Los Angeles,68904.0
68629.0,USA,West,Florida,Atlanta,20652.0 INR
68090.0,USA,East,California,Atlanta,22467.0
69490.0 INR,USA,West,california,Chicago,
88697.0,USA,West,Ohio,Columbus,
16484.0,USA,Central,New York,Houston,37521.0
84440.0,USA,South,New York,Miami,72941.0
30732.0,USA,,new york,Columbus,80035.0
67972.0,USA,South,Georgia,Columbus,26260.0 INR
90932.0,USA,Central,California,Columbus,28590.0
92997.0,USA,Central,Illinois,Chicago,52436.0
82504.0 INR,USA,south,Illinois,chicago,70000.0
52703.0,USA,West,Georgia,Columbus,97142.0
96031.0,USA,East,Illinois,Atlanta,19556.0
10322.0,USA,Central,Washington,New York,84996.0
42288.0 INR,USA,South,Florida,Miami,81102.0
46771.0,USA,East,Ohio,New York,52601.0
1372.0,USA,Central,New York,Chicago,29401.0
23878.0 INR,USA,East,washington,Columbus,28775.0
12756.0,,East,Georgia,Atlanta,17836.0
24329.0,USA,Central,California,Houston,68328.0 INR
45329.0,,East,Florida,Atlanta  ,71405.0
19162.0,USA,Central,Georgia,Los Angeles,46609.0
26507.0,USA,South,New York,Atlanta,61211.0
90500.0,USA,South,,Houston,84336.0 INR
,USA,South,Georgia  ,New York,30571.0
13343.0,USA,East,,Los Angeles,34334.0
79288.0,USA,East  ,Texas,Houston,67357.0
47283.0,USA  ,Central,Illinois,Columbus,21433.0
86774.0,USA,Central,New York,Columbus,14205.0
54069.0,USA,South,New York,Columbus,58717.0
93873.0,USA,East,California,Columbus,39127.0
21556.0,USA,Central,Georgia,Seattle,57748.0
70672.0,USA,West,Texas,Columbus,40059.0
77426.0,USA,South,Ohio,Seattle,39979.0
27435.0,USA,,New York,Houston,11720.0
9744.0,,Central,Illinois,Columbus,17969.0
,USA,Central,New York,Columbus,14205.0
8879.0,USA,Central,Washington,Los Angeles,32427.0
87244.0,usa,South,Texas,Chicago,62435.0
65203.0,USA,West  ,California,Miami,63383.0
17313.0,,Central,Texas,New York,23924.0
33920.0,USA,Central,California,Chicago,65583.0
17372.0,USA,East,Ohio,Miami,94645.0
41922.0,USA,west,Georgia,Seattle,14121.0
,USA,,Florida,Los Angeles,68904.0
58097.0,USA,East,New York,New York,85396.0
40797.0,USA,,Georgia,Miami,95460.0
,USA,Central,New York,Houston,58608.0
75514.0,USA,South,Georgia,Miami,45282.0
53758.0,USA,Central,New York,,50537.0
12136.0,USA,West,Florida,Atlanta,28590.0
68706.0,USA,West,Georgia,Columbus,97142.0
77085.0,USA  ,Central,Texas,Houston,66629.0
36907.0 INR,USA,South  ,Texas,Chicago  ,23122.0
99220.0,USA,,Texas,Miami,
61523.0,USA,south,ohio,Chicago,17165.0
72167.0,USA,South,New York,,14467.0
65212.0,,South,Texas,Miami,98842.0 INR
52851.0,USA,South,Ohio,Columbus,89589.0
57005.0,USA,south,Ohio,Miami,93040.0
44931.0,,West,California,Chicago,45073.0
11800.0,USA,West,Georgia,Seattle,41276.0
87726.0,USA,Central,california,,59496.0
45017.0,USA,West  ,Florida,New York,36644.0
35983.0,USA,East,Florida,Houston,46941.0
78547.0,USA,West,New York,New York,28184.0
93934.0,USA,West,Florida,New York,27997.0
2771.0,USA,South,Georgia,,36035.0 INR
46880.0,USA,East,Florida,Columbus,84487.0 INR
47225.0,USA,South,texas,Columbus,56490.0 INR
43880.0,USA,West,Texas,Miami,68652.0
38497.0,,Central,Washington,Miami  ,64797.0
52543.0 INR,USA,central,California,miami,87901.0
22540.0,USA,central,Washington,Los Angeles,56269.0
70081.0,USA,South,,,34608.0
47254.0,USA,West,Washington,Columbus,91960.0
16300.0,,East,Texas,New York,91015.0
90629.0,USA,east,Texas,Los Angeles,78134.0
61266.0 INR,,South,Washington,Los Angeles,89119.0
6347.0,USA,South,Florida  ,Miami,
61351.0,USA,West,Georgia,Columbus,97142.0
47874.0,USA,West,Illinois,Seattle,48639.0
,USA,West,Florida,Atlanta,
12545.0,USA,East,new york,,95964.0
29392.0,USA,East,Illinois,Chicago,49283.0
88226.0,USA,Central,California,Houston  ,31773.0
72844.0,USA,Central,Ohio,Atlanta,14564.0
3145.0 INR,USA,West,Ohio,Seattle,83445.0
27106.0,USA,East,Illinois,New York,74011.0
82353.0,USA,South,Florida,Los Angeles,51587.0
59256.0,USA,West,Illinois,Chicago,40065.0
66518.0,USA,Central,Illinois,Chicago,29212.0
11382.0,USA,South,California,Chicago  ,70913.0 INR
34774.0,USA,West,,Los Angeles  ,15006.0
20077.0,USA,Central,Florida,Chicago,84997.0
21702.0 INR,USA,East,New York,Los Angeles,56525.0
47201.0,USA,West,Washington,Houston,80178.0
25788.0 INR,USA,South  ,Illinois,,15326.0
10976.0,USA  ,East,Texas,Los Angeles,78134.0
77856.0,USA,East,Texas,Los Angeles,28753.0
15177.0,USA,Central,Georgia,Houston,67271.0
37493.0,USA,west,Florida,New York,27997.0 INR
68800.0,USA,Central,Georgia,Seattle,22652.0
38753.0,USA,east,Florida,Miami,
85543.0,USA  ,West,Ohio,Seattle,
83827.0 INR,USA,East  ,,Los Angeles,34334.0
60102.0,USA,South,New York,Columbus,94393.0
91871.0,USA,Central,California,Los Angeles,63543.0
32954.0,USA,East,Ohio,Atlanta,18379.0
79069.0,USA,West,California,Columbus,44521.0
54033.0,USA  ,Central,Illinois,Columbus,21433.0
35288.0,USA,East,Illinois,Los Angeles,65179.0
78670.0,USA,West,Ohio,Seattle,40537.0
79342.0,USA,South,Washington,Houston,21069.0
20637.0,USA,East,Florida,Houston,79582.0
68619.0,USA,Central,Texas,Houston,73254.0
48473.0,USA,South,Illinois,Houston  ,39437.0
66430.0,USA,Central,New York,Chicago,11368.0
126.0 INR,USA,Central,Georgia,Atlanta,94029.0
70113.0,USA,central,Washington,Chicago,21272.0
74277.0,USA,East,Florida,Seattle,65381.0 INR
82579.0,USA,,Texas,Los Angeles,78134.0
45150.0,USA,Central,California  ,Los Angeles,84095.0
,USA,south,California,Chicago,70913.0
33653.0,USA,South,Texas  ,Seattle,13746.0
31955.0,USA,South,Ohio,Chicago,45389.0
44918.0,USA,East,New York,Miami,46181.0
15433.0,USA,South,,Los Angeles,33033.0
3764.0,USA,West,Washington,Atlanta,54710.0
10214.0 INR,USA,West,ohio,New York,75147.0
20253.0,USA,West,California,Columbus,25653.0
95109.0,USA,South,illinois,Houston,11787.0
10246.0,USA,East,Illinois,Atlanta,95184.0
84598.0,USA,West,Illinois,Seattle,61488.0
91158.0,USA,,California,Los Angeles,26671.0
27635.0,USA,Central,Washington,Seattle,30749.0
85768.0,USA,East,California,Miami,66554.0
27844.0,USA,West,,Houston  ,96403.0
22838.0,USA,South,Illinois,Houston,43563.0
11835.0,USA,West,New York,Atlanta  ,51195.0
95162.0,USA,Central,Ohio,New York,81213.0
76663.0,USA,Central,California,Atlanta,96019.0
99318.0,USA,West,California,Columbus,92223.0
34786.0,USA,East,texas,New York  ,87798.0
56349.0,USA,East,Florida  ,Columbus,95726.0
77172.0,USA,East,Texas,Columbus,16094.0
8287.0,USA,West,Florida,Columbus,59668.0
57572.0,USA,East,Texas,Chicago,49397.0 INR
77102.0,USA,South,Texas,Atlanta,92920.0
24537.0,USA,South,Washington,Atlanta  ,69151.0
72983.0,USA,East,Florida,Los Angeles,36518.0
92737.0,USA,South,Florida,Los Angeles,93188.0
6123.0,USA,West,Florida,Los Angeles,31842.0
80692.0,USA,West,Washington,Los Angeles,95196.0
88410.0,USA,Central,California,,44446.0
66591.0,USA,South  ,Florida,Seattle,75585.0
55712.0,USA,South,Florida  ,New York,67847.0
35931.0,USA,south,,Columbus,56490.0
