Type_Description,Policy_Name,Start_Date,Policy_Type,Policy_ID,Policy_Term,End_Date,Customer_ID
Vehicle Insurance,Auto Protect,24 Sep 2014,Auto,752.0,Quarterly,,80172.0
Health Insurance,auto protect,,Health,753.0,Yearly,05-07-2022,4193.0
Vehicle Insurance,Auto Cover,21-01-2013,Auto,754.0,Yearly,21-01-2016,
Life Insurance,Health Shield,16 Sep 2010,Life,755.0,monthly,2011/09/16,77680.0
Health Insurance,Auto Cover,Jan 31 2010,,756.0 INR,Yearly,Jan 30 2015,93523.0
Health Insurance  ,Life Secure,12 Aug 2015,Health,757.0,Yearly,Aug 11 2019,29162.0
Vehicle Insurance,Life Secure,2012/03/21,Auto,758.0,Monthly,21-03-2015,91022.0
Vehicle Insurance,Life Guard,08 Apr 2015,Auto,759.0,Quarterly,04/07/18,27834.0
Vehicle Insurance,Life Secure,19 Jul 2014,Auto,760.0,yearly,07/19/15,11591.0
Life Insurance,Auto Protect,28-03-2015,Life,761.0,,Mar 27 2016,60178.0
Vehicle Insurance  ,Health Shield,09/27/17,auto,762.0,Monthly,09/26/20,43733.0
Health Insurance,Health Shield,Sep 01 2013,Health,763.0,Yearly,01 sep 2015,2526.0
Life Insurance,Life Secure,10/12/10,Life,764.0,Yearly,Oct 11 2014,59281.0
Vehicle Insurance  ,Auto Protect,2015/02/23,Auto,765.0,Yearly,Feb 22 2017,89453.0
Life Insurance,Auto Protect,01/20/14,Life,766.0 INR,Yearly,01/19/19  ,24855.0
Vehicle Insurance,Life Secure,25 sep 2010,Auto,767.0,Yearly,Sep 24 2015,36479.0
Life Insurance,Auto Protect,11-02-2012,Life,768.0,Quarterly,10-02-2016,13658.0 INR
,Health Shield,30 Apr 2015,Life,769.0,Monthly,29 Apr 2017,62055.0
Health Insurance  ,Life Guard,04-09-2011,Health,770.0,Quarterly,03-09-2015,82728.0
Vehicle Insurance,Health Shield,26 Dec 2017,Auto,771.0,Quarterly,Dec 25 2022,17905.0
Vehicle Insurance,Life Secure,10-02-2020,Auto,772.0,Quarterly,Feb 09 2021,65938.0
Vehicle Insurance,,2010/11/15,Auto,773.0,Quarterly,15 Nov 2011,85053.0
Life Insurance,health shield,11 Nov 2011,Life,774.0,Yearly,10-11-2015,65098.0
Health Insurance,Life Secure,08/03/10,Health,775.0,Monthly,Aug 02 2015  ,79792.0
Life Insurance,Life Secure,31 Mar 2010,Life,776.0 INR,Monthly,2011/03/31,55065.0 INR
Life Insurance,Auto Cover,19-10-2013,Life,,Monthly,2014/10/19,4372.0 INR
Life Insurance,Auto Protect,09/26/10,Life,778.0,Quarterly,Sep 25 2014,70746.0
Life Insurance,Auto Cover,19 Jul 2013,Life  ,779.0,Monthly,19 Jul 2014,85921.0
Health Insurance,Auto Protect,2012/05/19,Health,780.0,Yearly,18 May 2017,65578.0
Vehicle Insurance,Health Shield,01/13/20,Auto,781.0,Monthly,01/12/24,
Health Insurance,Health Shield,Jan 25 2012,Health,782.0,Quarterly,01/24/15  ,14199.0
Health Insurance,Health Shield,01/15/14,Health  ,783.0 INR,Yearly,2015/01/15,7638.0
health insurance,Life Guard  ,Feb 17 2018,Health,784.0,Yearly,2021/02/16,13643.0
,Auto Protect,03/27/18,Health,785.0,Yearly,03/26/21  ,86897.0
Health Insurance,Auto Cover,06/22/13,Health,786.0,Quarterly,21-06-2018,83935.0
Vehicle Insurance,Auto Cover,16 Sep 2010,Auto,787.0,Quarterly,09/15/12,9252.0
Life Insurance,Health Shield,13-09-2014,Life,788.0,Monthly,12-09-2016,61708.0
Health Insurance,Life Guard,03 Oct 2019,Health,789.0,Quarterly,,43967.0
Health Insurance,Auto Cover,Mar 25 2018,Health,790.0,Quarterly,24 Mar 2021,99737.0
Health Insurance,Auto Protect,01/29/16,Health,791.0,Yearly  ,01/27/21,6776.0
Life Insurance,Health Shield,2015/04/30,Life,792.0,Monthly  ,29 Apr 2017,26053.0
life insurance,Health Shield,Dec 31 2018,Life,793.0,Yearly,31-12-2019,92372.0
Vehicle Insurance,Life Guard,22 sep 2011,Auto,794.0,Yearly,Sep 21 2014,43961.0
Life Insurance,Life Secure  ,13-07-2013,Life,795.0,Quarterly,12 Jul 2017,28222.0
Life Insurance,Auto Cover,2019/05/03,Life  ,796.0,Yearly,May 01 2024,33645.0
vehicle insurance,Auto Protect,Jul 18 2011,,797.0,Monthly,17 Jul 2012  ,81481.0
Vehicle Insurance,Auto Protect,2014/09/24,,798.0 INR,Quarterly,24-09-2015,75945.0
Vehicle Insurance,Health Shield,2020/03/15,auto,799.0,Quarterly,,25525.0 INR
Health Insurance,Health Shield,Mar 28 2017,Health,800.0,Yearly,28 Mar 2019,24106.0
Health Insurance,Life Secure,08/10/10,Health,801.0,Yearly,2012/08/09,48177.0
Life Insurance,Life Secure,2015/05/15,Life,802.0,Quarterly,05/14/19,83749.0
Vehicle Insurance,Health Shield,2015/08/10,Auto,803.0 INR,Monthly,09 Aug 2018,9458.0
Life Insurance,Life Guard,Apr 03 2018,Life,804.0 INR,,2021/04/02,11498.0 INR
Vehicle Insurance,Life Guard,Oct 19 2010,Auto,,Quarterly,2013/10/18,47532.0
Health Insurance,Life Secure,30-05-2013,Health,806.0,Yearly,May 29 2017,36048.0
,Health Shield,2016/10/11,,807.0,Quarterly,10 Oct 2020,82056.0
,Health Shield,06 mar 2012,Health,808.0,Monthly,06 Mar 2015,95834.0
Vehicle Insurance,Life Secure,02-08-2010,Auto,809.0,Quarterly,2013/08/01,68097.0
Life Insurance,Life Guard,12-09-2012,Life,810.0,Monthly,2013/09/12,75806.0
,Health Shield,01-08-2014,Auto,,Quarterly,,70704.0
Health Insurance,Health Shield  ,2010/04/12,Health,812.0,Yearly,04/11/15,55823.0
Health Insurance,life guard,2011/07/02,Health,813.0,Quarterly,2012/07/01  ,24832.0
,Life Guard,20 Jan 2020,life,814.0,Yearly,01/19/22,94192.0
Health Insurance,Health Shield,Mar 06 2012,Health,815.0,monthly,06 Mar 2015,45163.0
Life Insurance,Health Shield,12/30/16,Life,816.0,Monthly,30 Dec 2019,37136.0
Life Insurance,Auto Cover,27-11-2014,,817.0,Quarterly  ,2015/11/27,83212.0 INR
Health Insurance,Health Shield,06/02/20,Health,818.0,Monthly,02 Jun 2021,74124.0
Vehicle Insurance,Auto Cover,11/25/20,Auto,819.0,Yearly,25 Nov 2022,84016.0
Life Insurance,life guard,08/17/16  ,Life,820.0,Yearly,2020/08/16,5552.0 INR
Life Insurance  ,Auto Protect,Apr 27 2020,Life,821.0,Monthly,2021/04/27,93307.0
Life Insurance,Auto Protect,,Life,822.0 INR,Monthly,2021/01/26,81596.0
Life Insurance,Auto Protect,11 Jan 2017,Life,823.0,Yearly,01/10/22,9286.0
Health Insurance,Life Guard,2017/10/25,Health,824.0,Quarterly  ,24-10-2022,96662.0
Vehicle Insurance,Auto Cover  ,May 19 2013,Auto,825.0,Monthly,05/18/18,92183.0
Life Insurance,Auto Protect,Nov 21 2011,Life,826.0,,2012/11/20,70526.0
Health Insurance,,2010/02/03,Health,827.0,Quarterly,02/02/15,10935.0
Vehicle Insurance,Auto Protect,06/12/12,Auto,828.0,Quarterly,12-06-2014,3824.0
Life Insurance,Life Secure,2010/12/22,,829.0,Quarterly,21-12-2014,37826.0
Vehicle Insurance,Life Guard,,Auto,830.0,Quarterly,19-07-2017,51645.0
Vehicle Insurance,Health Shield,19 Dec 2011,Auto  ,831.0,Quarterly,18 Dec 2013,25799.0
Vehicle Insurance,Health Shield,2014/09/15,Auto,832.0,Yearly,Sep 14 2017,36485.0
Health Insurance,Life Guard,14 Dec 2020,Health,,Quarterly,Dec 14 2021,80186.0 INR
Life Insurance,Auto Protect,30-05-2016,Life,834.0,Yearly,30 May 2019,10509.0
Life Insurance,Life Guard  ,04 oct 2014,Life,835.0,Monthly,2016/10/03,83754.0 INR
Vehicle Insurance,Auto Cover,2018/11/15,Auto,,Monthly,2023/11/14,8748.0
Health Insurance,Health Shield,Dec 26 2019,Health,837.0,Monthly,25 Dec 2022  ,24216.0
Vehicle Insurance,Health Shield,12/19/11,Auto,838.0,Quarterly,12/18/13,5644.0
Health Insurance,Life Secure,,Health,839.0 INR,Quarterly,05/13/21,19663.0
Life Insurance,Auto Protect,16 Jan 2017,Life,840.0,Quarterly,15-01-2021  ,87928.0
Life Insurance,Auto Cover,,Life,841.0 INR,Yearly,2024/05/18,30878.0 INR
health insurance,Auto Cover,27-07-2014,,842.0,Monthly,Jul 26 2017,42263.0
Health Insurance,Life Secure,30-03-2018,Health,843.0,Quarterly  ,2022/03/29  ,70777.0 INR
Vehicle Insurance,Life Secure,16-11-2011,Auto,844.0,Quarterly,2012/11/15,98259.0
Life Insurance,Life Secure,2018/08/21,Life,845.0,Quarterly,20-08-2022,89500.0
Life Insurance,Life Guard,20-11-2011,Life,846.0,Monthly,Nov 19 2014,83256.0
life insurance,Auto Protect,19-04-2013,Life,847.0,Monthly,04/18/17,35370.0
Life Insurance,Life Guard,Jan 28 2015,Life,848.0,Yearly,27 Jan 2019,77275.0
Vehicle Insurance,Health Shield,01-05-2011,Auto,849.0,Monthly,30 Apr 2012,36464.0
Vehicle Insurance,Auto Cover,31 Dec 2017,Auto,850.0,Yearly,30 Dec 2021,98749.0
Health Insurance,Life Guard,07 Jan 2019,Health,851.0,Monthly,2022/01/06,5416.0
Vehicle Insurance,Life Secure,03-08-2016,Auto,852.0,Yearly,03 Aug 2018,7883.0
Health Insurance,Life Secure,Nov 20 2017,Health,853.0,Yearly,2022/11/19,
health insurance,auto protect,Jan 05 2017,Health,854.0 INR,Quarterly,Jan 05 2018,
Health Insurance,auto protect,May 24 2016,Health,855.0,Yearly,05/24/17,39060.0
Vehicle Insurance,Life Secure,29-04-2018,Auto,856.0,Monthly,2020/04/28,98861.0
Health Insurance,Life Guard,02/17/18,Health,857.0,Yearly,02/16/21,96238.0
Health Insurance,Life Guard,02/03/10,Health,858.0,Quarterly,2015/02/02,81677.0
Health Insurance,Health Shield,2011/08/07,Health,859.0,Monthly,Aug 06 2013,37686.0
Health Insurance,Auto Cover,Jun 22 2013,Health,860.0,Quarterly,21 Jun 2018,
Life Insurance,Auto Cover,12/01/12,Life,861.0 INR,Quarterly,Dec 01 2014,45834.0
Vehicle Insurance  ,Auto Protect,08/28/13,Auto,862.0,Monthly,08/28/15,37856.0
Life Insurance,Life Guard,2020/05/28,Life,863.0,Quarterly,,59532.0
Life Insurance,Life Guard,11/19/20,Life,864.0,Quarterly,2023/11/19,24214.0
Life Insurance,Life Secure,11 Oct 2016,Life,865.0,Yearly,10/10/21,7213.0
Health Insurance,auto cover,Aug 17 2014,Health,,Monthly,Aug 16 2016,98718.0 INR
Life Insurance,Health Shield,04-09-2010,Life,867.0,Monthly,Sep 03 2013,88692.0
Health Insurance,Auto Cover,12 Mar 2014,Health,868.0,Quarterly,11 Mar 2016,28734.0 INR
Vehicle Insurance,,22 Sep 2011,auto,869.0,Yearly,21 Sep 2014,44965.0
Life Insurance,Auto Cover,06 Sep 2010,Life,870.0,Yearly,,61562.0
Life Insurance  ,Health Shield,02/29/16,Life,871.0,Monthly,28 Feb 2019,74158.0 INR
Health Insurance,Auto Cover,06-04-2013,Health,872.0 INR,Quarterly,Apr 06 2014,21008.0
Health Insurance  ,Life Secure,22 May 2014,Health,873.0,Yearly,21 May 2018,46173.0
Life Insurance,Auto Protect,02/11/12,Life,874.0,Quarterly,2016/02/10,58647.0
Life Insurance  ,Auto Protect,2020/04/27,Life,875.0,Monthly,27-04-2021,63189.0
Life Insurance,Auto Cover,14-12-2017  ,Life,876.0,Quarterly,13 Dec 2022,73858.0
Life Insurance,Auto Cover,Jul 05 2011,Life,877.0,Quarterly,04 Jul 2014,46671.0
Life Insurance,Life Secure,10/11/17,Life,878.0,Monthly,10-10-2021,79370.0
Life Insurance,Auto Protect,04/25/13,Life,879.0,Yearly,2018/04/24,74855.0
Health Insurance,Auto Cover,2017/11/30,Health,880.0,Quarterly,2021/11/29,73080.0
Life Insurance,Auto Protect,Feb 05 2011,Life,881.0,Yearly,2016/02/04,87739.0
Health Insurance,Life Guard,Oct 28 2019,Health  ,882.0,Monthly,2020/10/27,66673.0
Vehicle Insurance,Life Secure,08/02/10,Auto,883.0,Monthly,2012/08/01,13901.0
Life Insurance,Auto Protect,01-12-2016,life,884.0,Monthly,11/30/20,92194.0
Life Insurance,Auto Protect,Mar 19 2020,Life,885.0,Yearly,Mar 19 2021,21776.0
Life Insurance,Life Secure,30 Oct 2018,Life,886.0,Quarterly,29 Oct 2020,16454.0
Life Insurance,Auto Cover,25-04-2016,Life,887.0,Monthly,Apr 24 2021,2769.0
Vehicle Insurance,Auto Protect,Jan 02 2012,Auto,888.0,Monthly,01/01/14,62588.0
health insurance,Auto Protect  ,May 20 2013,Health,889.0,Quarterly,20-05-2014,93007.0
Vehicle Insurance,life guard,28-07-2018,Auto,,Monthly,07/28/19,53279.0
Health Insurance,Life Secure,03 Jun 2016,Health,891.0,Quarterly,03 Jun 2019,69263.0 INR
Vehicle Insurance  ,Auto Cover,19-06-2013,Auto,892.0,Monthly,06/19/15,71745.0
Health Insurance,,19 Oct 2015,Health,893.0,Yearly,2017/10/18,62305.0
Vehicle Insurance,Life Guard,20-07-2013,Auto,894.0,Quarterly,07/19/17,7638.0
Vehicle Insurance,Health Shield,sep 15 2014,Auto  ,895.0,Yearly,14-09-2017,43724.0
Life Insurance,auto cover,10/11/18,Life,896.0,Monthly,10 Oct 2020,48883.0
Health Insurance,Auto Protect,19 Nov 2011,Health,897.0,,11/18/13,81432.0
Vehicle Insurance,Life Secure,12 Aug 2010,Auto,898.0,Monthly,,33993.0
Health Insurance,Life Guard,2011/03/12  ,Health,899.0,Monthly,11-03-2015,77182.0
Vehicle Insurance,Life Secure,Aug 25 2014,Auto,900.0,Quarterly,24 Aug 2017,4034.0
Life Insurance,Life Guard,03-04-2018,Life,901.0 INR,,,23772.0
Life Insurance,Life Guard,18-02-2018,Life,902.0,Yearly,Feb 18 2020,33098.0
Health Insurance,Auto Cover,12 Jul 2015,Health,903.0,Monthly,Jul 11 2018  ,26261.0
Vehicle Insurance,Life Secure,2011/07/08,Auto,,,07 Jul 2012,90509.0
Life Insurance,,06/30/13,Life,905.0,Quarterly,Jun 29 2016,31359.0
Vehicle Insurance  ,Life Secure,16 Nov 2011,Auto,906.0,Quarterly,11/15/12,76643.0
Vehicle Insurance,Health Shield,2010/01/15,Auto,907.0,Monthly,14-01-2015,99370.0 INR
Health Insurance,Auto Cover,07-04-2018,Health,908.0 INR,Quarterly,2019/04/07,44700.0
Vehicle Insurance  ,Health Shield,12-04-2011,Auto,909.0 INR,quarterly,04/11/14,32936.0
Health Insurance,Auto Protect,10-08-2017,Health,910.0,Monthly,10 Aug 2019,35073.0
Vehicle Insurance,,,Auto,,yearly,Dec 30 2024,98742.0
Health Insurance,Health Shield,12 Mar 2011,Health,912.0,Monthly,11 Mar 2015,67620.0 INR
Life Insurance,Auto Protect,2017/01/16,life,913.0 INR,Quarterly,15 jan 2021,2771.0
Health Insurance,Auto Protect,11/08/20,Health,914.0,yearly,2021/11/08,83855.0
Vehicle Insurance,Auto Protect,02 Sep 2016,Auto  ,915.0,,09/01/20,81724.0
Health Insurance,Life Secure,31 Oct 2013,Health,916.0,Yearly,10/30/17,21580.0
Health Insurance,Life Secure,2010/08/10,Health,917.0,Yearly,08/09/12,19615.0
Life Insurance,Life Guard,Jun 22 2010,Life,918.0,Quarterly  ,21-06-2013,19207.0
Health Insurance,Auto Cover,2018/03/25,health,919.0,Quarterly,Mar 24 2021,93718.0
Vehicle Insurance,Life Secure,11-05-2017,Auto  ,920.0 INR,Quarterly,2022/05/10,83551.0
vehicle insurance,Health Shield,Feb 27 2015,Auto  ,921.0,Monthly,02/26/20,59145.0 INR
Vehicle Insurance,Auto Cover  ,2015/10/30,auto,922.0,Quarterly,29-10-2017,64736.0
health insurance,Auto Cover,2010/08/04,Health,923.0 INR,Yearly,2012/08/03,72788.0
Health Insurance,Auto Protect,04 Aug 2019,Health,924.0 INR,Quarterly,03-08-2021,61190.0
Vehicle Insurance,,2017/04/28,Auto,925.0,Yearly,28-04-2018,51044.0
Life Insurance,Auto Protect,03/22/15,Life,926.0,Quarterly,20 Mar 2020,
Health Insurance,Life Secure,08/03/10,Health,,Monthly,08/02/15,26619.0
life insurance,Life Guard,Dec 11 2018  ,Life,928.0,Yearly,10-12-2020,10950.0
Life Insurance  ,Auto Protect,Jan 20 2014,Life,929.0,,01/19/19,
vehicle insurance,Life Secure,23 Mar 2014,Auto  ,930.0,Monthly,22-03-2018,80443.0 INR
Life Insurance,health shield,22-12-2012,Life,931.0,Yearly,22-12-2013,25989.0
Health Insurance,Auto Protect,Dec 11 2013,Health,932.0,Monthly,12/11/15,7346.0
Life Insurance  ,Auto Cover,Jun 23 2017,Life,933.0,Quarterly  ,22-06-2022,81598.0
Life Insurance,Life Guard,09-01-2019,Life,934.0,Yearly,2021/01/08,58297.0
Life Insurance,Auto Cover,Jun 06 2011,Life,935.0,,06/05/14,24567.0
Life Insurance,Auto Protect,Sep 26 2010,Life  ,936.0,Quarterly,25-09-2014,11882.0
Life Insurance,Life Secure,29 Jun 2013,Life,937.0,Monthly,2015/06/29,1396.0
Vehicle Insurance,Life Guard,26-10-2010,Auto,938.0,Yearly,Oct 26 2011,22311.0
Health Insurance,Health Shield,2019/09/01,Health,939.0,Monthly,31 Aug 2020,94018.0
Vehicle Insurance,Auto Protect,2015/07/08,Auto,940.0,Monthly,2017/07/07,66591.0
Life Insurance,Life Secure,May 23 2020  ,Life,941.0 INR,Monthly,22 May 2024,94745.0
Vehicle Insurance,Auto Cover,Sep 01 2013,Auto,942.0,Quarterly,31 Aug 2017,80057.0
Health Insurance,Auto Protect,Aug 03 2011,Health,943.0,Quarterly,08/02/15,35317.0
Vehicle Insurance,life secure,2015/06/09,Auto,944.0,Yearly,Jun 08 2019,67324.0
Life Insurance,Auto Protect,,Life,945.0,Monthly,14-11-2024,50300.0
Life Insurance,Auto Protect,2017/11/12,Life,946.0,Quarterly,12 Nov 2019,
Health Insurance,Health Shield,2012/12/07,Health,947.0,Yearly,2017/12/06,64351.0
Life Insurance,Health Shield,07 Nov 2019  ,Life,948.0,Monthly,2021/11/06,26617.0
Vehicle Insurance,Life Guard,,Auto,949.0,Quarterly,2015/01/17,68606.0 INR
Vehicle Insurance,Life Secure,2020/09/29,Auto,950.0,Yearly  ,2023/09/29,98261.0
Health Insurance,Auto Cover,01/21/14,Health  ,951.0,Monthly,21 Jan 2015,74563.0
Health Insurance,,2016/05/31,Health,952.0,,05/30/21,90381.0
Vehicle Insurance,Life Secure,31 May 2019,Auto,953.0,Monthly,30 may 2021,27899.0
Vehicle Insurance,Life Guard,08-03-2014,Auto,954.0 INR,Monthly,07-03-2018,90629.0
Vehicle Insurance,Auto Cover  ,2013/05/19  ,Auto,955.0 INR,Monthly,05/18/18,41664.0
Health Insurance,Health Shield,2014/01/17,Health,956.0,Monthly,2018/01/16,1209.0
Life Insurance,Auto Protect,2015/03/22,Life,957.0 INR,Quarterly,Mar 20 2020,47604.0
Life Insurance,Auto Protect,06/01/19,Life,958.0,Quarterly,31 May 2021  ,15974.0 INR
Life Insurance,Auto Protect,04/27/20,Life  ,959.0,Monthly  ,,55406.0
Health Insurance,auto cover,Jan 27 2016,,960.0,Quarterly,Jan 26 2018,59237.0
Vehicle Insurance,Auto Cover,2018/11/15,Auto,961.0 INR,Monthly,,2733.0
Life Insurance,Auto Cover,25 Dec 2016,Life,962.0,Yearly,25 Dec 2019,97416.0
Vehicle Insurance  ,Auto Cover,10/23/12,Auto,963.0,Monthly,22-10-2016,84699.0
Vehicle Insurance,Health Shield,jul 05 2016,,964.0,Monthly,05 Jul 2018,8095.0
Vehicle Insurance,Auto Protect,Jan 18 2018,Auto,965.0,Monthly,17-01-2023  ,80213.0
Vehicle Insurance,Health Shield,15 Sep 2014,Auto,966.0,Yearly,Sep 14 2017,50573.0
,Auto Protect,09 Feb 2015,Auto,967.0 INR,Yearly,02/08/19,11730.0
Health Insurance,Life Secure,08/01/18,Health  ,,quarterly,2019/08/01,17161.0
Health Insurance,Life Secure,25 sep 2010,Health,969.0,monthly,,17751.0
Vehicle Insurance,Life Guard,2010/01/05,Auto,970.0,Quarterly,2014/01/04,
Health Insurance,Auto Cover,,Health,971.0,Quarterly,2018/01/26,95792.0 INR
Health Insurance,,11 Dec 2013,Health,972.0,Monthly,2015/12/11,82296.0
Health Insurance,life secure,10/09/19,Health,973.0 INR,Quarterly,08 Oct 2021,52088.0 INR
Health Insurance,Life Secure,2015/08/29  ,Health,974.0,Quarterly,08/28/16,54542.0
Life Insurance,Auto Protect,Nov 28 2017,Life,975.0,Quarterly,27-11-2020,30726.0
Vehicle Insurance,life secure,20 Mar 2014,Auto,976.0,Monthly,03/19/19,83335.0
Vehicle Insurance,Auto Cover,,Auto,977.0,Quarterly,,28208.0
Health Insurance,Health Shield,26 Dec 2019,Health  ,978.0,Monthly,25 Dec 2022,68111.0
Vehicle Insurance,Life Guard,2019/08/23,Auto,979.0 INR,Monthly,2023/08/22  ,48289.0
Life Insurance,Life Secure,05/18/17,Life,980.0,Monthly,17-05-2021,80116.0
Health Insurance,Life Secure,,Health  ,981.0,Quarterly,27 Sep 2021  ,29122.0
Vehicle Insurance,health shield,27 Sep 2017,Auto,982.0,Monthly,09/26/20  ,55821.0
Vehicle Insurance,Auto Cover,25-11-2020,Auto,983.0,yearly,25-11-2022,92475.0 INR
Health Insurance,Health Shield,2020/08/25,Health,984.0 INR,Quarterly,aug 24 2025,21262.0
Health Insurance,Auto Protect,25 Nov 2020,Health,985.0,Monthly,25 Nov 2022,53022.0
Vehicle Insurance,Life Guard,08/21/12,,986.0,Quarterly,20 Aug 2016  ,97078.0
Life Insurance,Auto Protect,25 apr 2013,Life,987.0,Yearly,24-04-2018,75763.0 INR
Life Insurance,Health Shield,11/08/18  ,Life,988.0,Monthly,11/08/19,87940.0
Vehicle Insurance,Auto Cover,2020/03/30,Auto,989.0 INR,Yearly,Mar 30 2021,52190.0
Health Insurance,Life Guard,2014/06/09,Health,990.0,Quarterly,09 Jun 2015,83600.0 INR
Vehicle Insurance,Life Secure,10-03-2014,Auto,991.0,Monthly,2019/03/09  ,80273.0
Vehicle Insurance,Auto Protect,17-12-2010,Auto,992.0,quarterly,17 Dec 2011,31918.0
Vehicle Insurance,Life Secure,Aug 03 2016,Auto,993.0,Yearly,03 Aug 2018,93191.0
Health Insurance,Auto Cover,12 Jul 2015,Health,994.0,Monthly,11-07-2018,96284.0
Life Insurance,Health Shield,Dec 27 2012,Life,995.0 INR,Quarterly  ,27-12-2014,85833.0 INR
Life Insurance,Auto Cover,22 Jul 2013,Life  ,996.0 INR,Monthly,07/21/16,42897.0
Life Insurance,Life Secure,03/10/13,Life,997.0,Yearly,09-03-2017,45784.0
Vehicle Insurance,Health Shield,10-01-2014,Auto,998.0,Yearly,10 Jan 2015,87621.0
Life Insurance,Life Secure,04/30/10,Life,999.0,Yearly,04/30/11,50770.0
Life Insurance,Life Guard,30 Oct 2014,Life,1000.0,Monthly,2015/10/30,27429.0
