Customer_ID,Policy_ID,Policy_Amount,Premium_Amount,Premium_Amount_Paid_Till_Date
36830.0,8746.0,125668.0,19137.0,01/01/70
23914.0 INR,17153.0,780950.0 INR,25650.0,01-01-1970
20347.0,16991.0,980563.0,33705.0,01-01-1970
16475.0,7755.0,569063.0,11301.0,
78648.0,19714.0,127639.0,42407.0,01 Jan 1970
11610.0,12220.0,899816.0,27088.0 INR,01 Jan 1970
73116.0,4380.0,601946.0,12778.0,01/01/70
75588.0,458.0,681955.0,32331.0,1970/01/01
75690.0 INR,11989.0,765030.0,31017.0,Jan 01 1970
76129.0,877.0,301350.0 INR,43647.0,01-01-1970
94826.0,3631.0,,30112.0,01/01/70
8693.0,11178.0,635696.0,35455.0,01 jan 1970
3146.0,890.0,771580.0,39730.0,01/01/70
96934.0,18904.0,,49558.0,01 Jan 1970
1863.0,10476.0,353677.0,49909.0,01 Jan 1970
24322.0,14427.0,183312.0,13850.0,Jan 01 1970
25596.0,4859.0,938306.0,19938.0,01/01/70
19154.0 INR,17834.0,943934.0,12386.0,01 Jan 1970
19216.0,12158.0,266643.0,42016.0,01/01/70
71476.0 INR,17139.0,295624.0,42611.0,1970/01/01
91178.0,1224.0,587899.0,43474.0,Jan 01 1970
13299.0,355.0,,33690.0,Jan 01 1970
77528.0,18563.0,132903.0,26526.0,01/01/70
12123.0,15070.0,650166.0,37286.0,1970/01/01
15655.0,8706.0,648898.0,,01 Jan 1970
16345.0,16717.0,498494.0 INR,20033.0,01/01/70
85706.0 INR,8712.0,582595.0,38696.0,01-01-1970
712.0,5399.0,120145.0,29838.0,01/01/70
94247.0,8863.0,701740.0,28302.0,1970/01/01
,15582.0,195606.0,47436.0,01-01-1970
4985.0,19607.0,127639.0,42407.0,
45772.0,1187.0,962816.0,15863.0,1970/01/01
70258.0,6487.0,169556.0,46810.0,1970/01/01
35472.0,,481718.0,15794.0,01-01-1970
56835.0,11649.0,757350.0,40574.0,1970/01/01
67355.0,6578.0,788056.0,12217.0,
73611.0,8577.0,877882.0,34433.0,1970/01/01
55177.0,5217.0,434042.0,20936.0,01 Jan 1970
61996.0,18624.0,854914.0,35465.0,01-01-1970
68202.0,19860.0,350887.0 INR,13703.0,1970/01/01
104.0,19797.0,290036.0,40354.0,01/01/70
99615.0,9749.0,977594.0,34750.0,1970/01/01
88444.0,18148.0,,25482.0 INR,Jan 01 1970  
82366.0,19463.0,394475.0,40441.0,01/01/70
58828.0,8959.0,213762.0,17825.0,01 Jan 1970
21698.0,15539.0 INR,603500.0,46754.0,01-01-1970
45906.0,17143.0,813404.0,43094.0,01/01/70
43256.0,8775.0,478222.0,48018.0,Jan 01 1970
10919.0,9050.0,752300.0,12541.0,1970/01/01
80884.0,12317.0,767687.0,17686.0,01/01/70
4093.0,,446178.0,16551.0 INR,1970/01/01
89222.0 INR,2669.0,277272.0,33934.0,01 Jan 1970
96337.0,18489.0,813404.0 INR,43094.0,01/01/70
16121.0,4503.0,357957.0,24218.0,01 Jan 1970
46178.0,16003.0,410152.0,17934.0,01-01-1970
78593.0,1432.0,621480.0,35705.0,1970/01/01
85497.0,3895.0,365503.0,48381.0,Jan 01 1970
26928.0,,721739.0,22052.0,01/01/70
83352.0,1659.0,450267.0,40165.0,Jan 01 1970
38723.0,790.0,643962.0,42389.0 INR,1970/01/01
94206.0,19408.0,862564.0,41631.0,Jan 01 1970
43876.0,4647.0,248638.0,30661.0,01-01-1970
,17414.0,358563.0,24636.0,Jan 01 1970
17991.0 INR,19926.0,569063.0,11301.0,01-01-1970
89645.0,2396.0,830706.0,34585.0 INR,01-01-1970
17729.0,11651.0,650044.0,27425.0,01/01/70
89270.0,3233.0,661258.0,45818.0,1970/01/01
30237.0,1433.0,292899.0,22736.0,Jan 01 1970
43700.0,12082.0,954517.0,11456.0,01-01-1970
63616.0,15593.0,183312.0,13850.0,01-01-1970  
71047.0,19816.0,435876.0,18878.0,1970/01/01
34353.0,17555.0,120191.0,43439.0,01/01/70
35693.0,5688.0,516263.0,10147.0,01 Jan 1970
6875.0,15782.0,786420.0,21530.0,1970/01/01  
99127.0,7901.0,254546.0,29683.0,01-01-1970
76008.0,9917.0,201784.0,12580.0,01/01/70
91604.0,18601.0,107322.0,26493.0,01 Jan 1970
58336.0,6363.0,746759.0,34387.0,01/01/70
72369.0,4460.0,860123.0,30835.0,01/01/70
17848.0,6353.0,756971.0,35917.0,1970/01/01
12782.0 INR,15148.0,382206.0,47634.0,Jan 01 1970
40238.0 INR,10821.0,774442.0,23168.0,01-01-1970
9311.0,10005.0,734868.0,22193.0,Jan 01 1970
61406.0,248.0,282366.0,39604.0,01-01-1970
48947.0,7895.0,742366.0,26386.0,01-01-1970
95957.0,11328.0 INR,977353.0,38342.0,
49873.0,6749.0 INR,988439.0,15373.0,01 Jan 1970
74244.0,4828.0,,40254.0,1970/01/01
20081.0,15898.0,828694.0,30090.0,1970/01/01
73914.0,12438.0,276698.0,10113.0,jan 01 1970
24416.0,10637.0,213329.0,41219.0,01-01-1970
7825.0,18538.0,591852.0,20217.0,01-01-1970
35930.0,8034.0,579123.0 INR,23412.0,01-01-1970
74919.0,,867305.0,49538.0,Jan 01 1970
96358.0,11301.0,951434.0 INR,26699.0,01 Jan 1970
55881.0,12671.0,223969.0,30185.0,01/01/70
10669.0,9878.0,291971.0,,01 Jan 1970
33931.0,9912.0,767638.0,11990.0,01-01-1970
76567.0,8761.0,132081.0,31874.0,1970/01/01
9713.0,13223.0,765030.0,31017.0,1970/01/01
60676.0,2365.0,,36695.0,Jan 01 1970
63394.0,19439.0,851872.0,27743.0,01/01/70
14282.0,12992.0 INR,373159.0,36307.0,01-01-1970
27832.0,1483.0,714068.0,18080.0,01/01/70
73505.0,16350.0,295864.0,22878.0,Jan 01 1970
42689.0,8170.0,934930.0,36426.0,01/01/70
14746.0,16710.0,971636.0,12728.0,01 Jan 1970
48080.0,3069.0,660245.0,11832.0,1970/01/01
3701.0,645.0,,35455.0,
95906.0,14799.0 INR,775609.0,46183.0,01-01-1970
36401.0 INR,13575.0,216775.0,14268.0,01/01/70
62813.0,4183.0,630704.0,46731.0,01 Jan 1970
28315.0,11482.0,281779.0,30555.0,01/01/70
78969.0,9704.0 INR,758623.0,42083.0,01-01-1970
68232.0 INR,5856.0,754688.0,28164.0,1970/01/01
1970.0,3228.0,627593.0,,1970/01/01
50862.0 INR,7654.0,633506.0,17439.0,01-01-1970
21835.0,,453371.0,38689.0 INR,01/01/70
9160.0,6726.0,256747.0,17272.0,1970/01/01
44072.0,14792.0,936795.0,40322.0,Jan 01 1970
30460.0,3617.0,,49743.0,01-01-1970
94883.0,2980.0,693092.0,47259.0,1970/01/01
4245.0 INR,18486.0,645310.0,28282.0,01 Jan 1970
86755.0,8643.0,411919.0,12293.0,Jan 01 1970
473.0,18070.0,761654.0,31685.0,01/01/70
92102.0,15724.0,,41534.0,1970/01/01
78869.0,15473.0,650555.0,40580.0,01-01-1970
87610.0,2618.0,499454.0,40986.0,01 Jan 1970
18328.0,12866.0,446178.0,16551.0,01 Jan 1970
24390.0,2403.0,107322.0,26493.0,01 Jan 1970
87407.0 INR,1057.0,,44259.0,01 Jan 1970
7580.0,9513.0,307324.0,27253.0,01-01-1970
8697.0,1504.0 INR,244360.0,42806.0,Jan 01 1970
54792.0,122.0,701740.0,28302.0,Jan 01 1970  
7390.0,9835.0,645792.0,14376.0,01/01/70
85200.0,362.0,309340.0,40809.0,1970/01/01
40132.0 INR,14779.0,624282.0,30947.0,01/01/70
7648.0,4075.0,707081.0 INR,18438.0,01 Jan 1970
91924.0,8838.0,828326.0,20157.0,01/01/70
69819.0,6397.0,269864.0,15660.0,01-01-1970
5554.0,7159.0,489843.0,,1970/01/01
63056.0,13977.0 INR,886429.0,40021.0,1970/01/01  
27154.0,14585.0,771712.0,28704.0,01-01-1970
79511.0,16549.0,899816.0,27088.0,
85331.0,7354.0,645377.0,21364.0,01 Jan 1970
97098.0 INR,14328.0,276698.0,10113.0,01/01/70
17438.0,3010.0,520821.0,43234.0,01/01/70  
53951.0,6602.0,585884.0,45927.0,01/01/70
98533.0,9523.0,497875.0,49350.0,01/01/70
28089.0,8465.0,112960.0,24183.0,01/01/70
5286.0,19995.0,604618.0,28238.0,1970/01/01
22377.0 INR,12581.0,810954.0,34734.0,1970/01/01  
45978.0,2680.0,338801.0,22448.0 INR,
39583.0,8687.0,570726.0,18264.0,01 Jan 1970
73660.0,14063.0,314007.0,20741.0,
19176.0,4656.0,832133.0 INR,43864.0,1970/01/01
3932.0,13529.0 INR,355517.0,,01/01/70
37552.0,3815.0,735604.0 INR,13991.0,01-01-1970
50738.0,3987.0,244327.0,31810.0,01 Jan 1970
25675.0,7847.0,896665.0,47369.0,Jan 01 1970
43156.0,1573.0,649437.0,21684.0,1970/01/01
99156.0,14671.0,719171.0 INR,22888.0,1970/01/01
96725.0,,988439.0,15373.0,Jan 01 1970
1344.0,18555.0,138966.0 INR,42599.0,01-01-1970
42107.0,14991.0,332329.0 INR,30991.0,01-01-1970
38956.0,10740.0,,36861.0,Jan 01 1970
13438.0,15794.0,816211.0,21823.0,Jan 01 1970
74532.0,12254.0,742366.0,,Jan 01 1970
79425.0,17874.0,450153.0,23523.0,01 Jan 1970
79864.0,8154.0,859459.0,36523.0,Jan 01 1970  
20932.0,7704.0,994101.0,12044.0,1970/01/01
83099.0,13563.0,410152.0,17934.0,01 Jan 1970
49752.0,6564.0,,37108.0,Jan 01 1970
92655.0,12051.0 INR,223436.0,19678.0,1970/01/01
12805.0,1591.0 INR,681697.0,42634.0,01 Jan 1970
20603.0,13470.0,110334.0,17302.0,1970/01/01
63309.0,2152.0,450267.0,40165.0,01 jan 1970
38744.0,4711.0,180782.0,,1970/01/01
28122.0,6472.0 INR,286550.0,36081.0,1970/01/01
13346.0,17716.0 INR,291971.0,42568.0,01 Jan 1970
83021.0,19102.0 INR,400798.0,21426.0,Jan 01 1970
78261.0,7569.0,486538.0,40470.0,01-01-1970
67725.0,6855.0,973723.0,24350.0,01-01-1970  
44202.0,17056.0,365735.0,49330.0,01/01/70
56334.0,19335.0,893531.0,46694.0,01/01/70  
94702.0,13862.0,795167.0,24612.0,01 Jan 1970
17662.0,13683.0,277272.0,33934.0,Jan 01 1970
73646.0,7166.0,767625.0,39817.0,01/01/70
12548.0,14683.0,993605.0,27260.0,01/01/70
49900.0,8941.0,125401.0,13439.0,01-01-1970
81209.0,5641.0,556276.0,34711.0 INR,01 Jan 1970
23166.0,12723.0,482281.0,13144.0,Jan 01 1970
89653.0 INR,4541.0,260576.0,39767.0,
35291.0 INR,19766.0,279664.0 INR,11449.0,01/01/70
56046.0,2121.0,836150.0,37672.0,01/01/70
15820.0,16827.0,480570.0,30676.0,Jan 01 1970
78886.0,777.0,791915.0,45777.0 INR,01/01/70
45871.0,15771.0,691018.0,45755.0,01/01/70
9991.0,,668663.0,45958.0,01-01-1970
13611.0,1271.0,823812.0,10670.0,01/01/70
85461.0,14548.0,995113.0,48370.0,1970/01/01
51118.0,909.0,339192.0,48484.0,Jan 01 1970
24236.0,9206.0,262794.0,32111.0,
53936.0,14495.0,951434.0,26699.0,01/01/70
88288.0,13595.0,169187.0,27698.0,01-01-1970
44642.0,8998.0,804441.0 INR,15557.0,01-01-1970
72020.0 INR,,661365.0,30544.0,01/01/70
78625.0,4681.0,301577.0,37022.0,01 Jan 1970
57103.0,16586.0,734868.0,22193.0,01/01/70
69248.0,3062.0,993605.0,27260.0,1970/01/01
66994.0 INR,4747.0,632214.0,35421.0,1970/01/01
47256.0,11842.0,460944.0,13958.0,1970/01/01  
27905.0,17476.0,447907.0,15839.0,01-01-1970
18022.0,15557.0,355517.0,11361.0,01-01-1970
295.0,3144.0,493044.0,14547.0,01 Jan 1970
27793.0,12785.0,929816.0,21323.0,1970/01/01
99369.0 INR,4011.0,857009.0,15926.0,01 Jan 1970
37293.0,13312.0,170176.0,39457.0,01-01-1970
36241.0,19029.0,815321.0,49662.0,01/01/70
,11416.0,286028.0,38204.0,Jan 01 1970
7437.0,2316.0,489843.0,36342.0,Jan 01 1970
59156.0,18501.0,364405.0,,1970/01/01
3838.0,18109.0,218867.0,19610.0,01 Jan 1970
60070.0,19484.0,648931.0,43038.0,Jan 01 1970
23280.0,10596.0,736302.0,42711.0,01-01-1970
42509.0,12497.0,802215.0,22343.0,1970/01/01
,12241.0,744206.0 INR,10013.0 INR,Jan 01 1970
29122.0,2383.0,977353.0 INR,38342.0,01/01/70
55510.0,13147.0,736108.0,47068.0 INR,01-01-1970
98351.0,16049.0,253209.0,18320.0,01 Jan 1970
12232.0,1314.0,875952.0,11372.0 INR,Jan 01 1970  
26405.0,15247.0,786420.0,21530.0,Jan 01 1970
37978.0 INR,15231.0,894210.0,48637.0,01 Jan 1970
71432.0,13850.0,732094.0,42423.0,01/01/70
20921.0 INR,6066.0,728074.0 INR,44161.0 INR,Jan 01 1970
29450.0,14877.0,907180.0,16422.0,01/01/70
16055.0,10842.0,535762.0,20607.0,01 Jan 1970
22541.0,17975.0,363814.0,27577.0,1970/01/01
28562.0,3031.0,673629.0,47236.0,01/01/70
38181.0,7977.0,862564.0,41631.0,01-01-1970
69533.0,10818.0,428686.0,43486.0,1970/01/01
76371.0,7572.0,244207.0 INR,17930.0,Jan 01 1970
35831.0,5548.0,,28822.0,01 Jan 1970  
80305.0,552.0,314828.0,27866.0,Jan 01 1970
34445.0,8879.0,392042.0,22191.0,01-01-1970
64423.0,1393.0,132081.0,31874.0,Jan 01 1970
,19190.0,499476.0,11343.0 INR,01-01-1970
82399.0,2078.0,932378.0,,1970/01/01
25954.0,18807.0,815321.0,49662.0,1970/01/01
67816.0,15920.0,458245.0,45403.0,01-01-1970
23332.0,887.0,893023.0,24923.0,Jan 01 1970
70114.0,10530.0,795743.0,31007.0,01-01-1970
53366.0,19554.0,655506.0,37112.0,1970/01/01
14866.0,13154.0,745346.0,46229.0,01/01/70
95443.0,15726.0,254546.0,,Jan 01 1970
10869.0 INR,6786.0,377537.0,41813.0,1970/01/01
97917.0,9567.0,925189.0,14283.0,Jan 01 1970
10024.0,150.0,693092.0 INR,47259.0,Jan 01 1970
53697.0,,906250.0,49337.0,01-01-1970
48819.0,10784.0 INR,607620.0,49954.0,01-01-1970
42768.0,2276.0,885813.0,26920.0,jan 01 1970
11390.0,14996.0,363814.0,27577.0,01-01-1970
43102.0,3280.0,426275.0 INR,44356.0,01-01-1970
95669.0,17125.0,603028.0,14147.0,1970/01/01
43809.0,5268.0,280793.0,35418.0,jan 01 1970
33114.0,19750.0,253028.0 INR,46804.0,Jan 01 1970
9146.0,15483.0,524780.0,27966.0,01 Jan 1970
53189.0,9027.0,186994.0 INR,26081.0,1970/01/01
30325.0,8988.0,134272.0,18747.0,Jan 01 1970
95941.0,12229.0,666619.0 INR,38084.0,01-01-1970
2944.0 INR,11647.0,860123.0 INR,30835.0,01/01/70
93850.0,16406.0 INR,498494.0,20033.0,01-01-1970
66518.0,902.0 INR,714068.0,18080.0,01/01/70  
89739.0 INR,9495.0,964226.0,42136.0,01-01-1970
62396.0,17472.0,266643.0,42016.0,01 Jan 1970
61927.0,7980.0,745330.0,44477.0 INR,1970/01/01
9623.0,1497.0,736095.0,44011.0,01-01-1970
88442.0,13566.0,301961.0,34489.0,Jan 01 1970
75828.0,4886.0,253028.0,46804.0,01 Jan 1970
73100.0,15212.0,605566.0,41866.0,01 Jan 1970
,14290.0,897819.0,34178.0,01/01/70
34315.0,13070.0,673700.0,30811.0,1970/01/01
59061.0,11711.0,417242.0,,jan 01 1970
62069.0 INR,3593.0,736108.0,47068.0,01 Jan 1970
36255.0,15028.0 INR,936795.0,40322.0,01-01-1970
43304.0,13823.0,464175.0 INR,38851.0 INR,1970/01/01
10989.0,3245.0,632214.0,35421.0,01/01/70
10351.0 INR,2629.0,138966.0 INR,42599.0,Jan 01 1970
80725.0,9716.0,620529.0,49746.0,01-01-1970
,14872.0,103322.0,25648.0,01-01-1970
42598.0 INR,1399.0,294735.0,14675.0,Jan 01 1970
63364.0 INR,12249.0 INR,499948.0,47231.0,Jan 01 1970  
94076.0,13417.0,795743.0,31007.0,01/01/70  
98100.0,14371.0,676749.0,14453.0,01/01/70
1446.0,13179.0,714649.0,33749.0,1970/01/01
85628.0,16888.0,302273.0,42035.0,1970/01/01
41077.0,14418.0,847734.0,41820.0,01 Jan 1970
25877.0,4504.0,648898.0,36717.0,Jan 01 1970
57048.0,12050.0,494206.0,29629.0 INR,1970/01/01
33270.0,1399.0,297488.0,36495.0,01-01-1970
5078.0,18991.0,734473.0,17888.0,01/01/70  
49159.0,18209.0,398534.0,47362.0,01-01-1970
24959.0,3632.0,728958.0,12025.0,01-01-1970
37739.0,7268.0,435968.0,44690.0,1970/01/01
89009.0,12555.0,196321.0,,01-01-1970
25612.0,4787.0,630524.0,14409.0,Jan 01 1970
45490.0,3244.0,269864.0,15660.0,01-01-1970
83585.0 INR,2526.0,661258.0,45818.0 INR,1970/01/01
78651.0,13580.0,357957.0,,01-01-1970
27032.0,11122.0,200519.0 INR,30394.0 INR,01/01/70
95822.0,8468.0,798687.0,45913.0 INR,1970/01/01
79276.0,19034.0,200519.0,30394.0,01 jan 1970
48087.0,15656.0,904037.0,22384.0 INR,01/01/70
74670.0,1544.0,127639.0,42407.0,Jan 01 1970
27218.0,4003.0,808043.0,11850.0,01/01/70
74934.0,,250944.0,19319.0,Jan 01 1970
34035.0,,318209.0,36594.0,Jan 01 1970
6113.0,19360.0,557125.0,34307.0,01 Jan 1970
81369.0,9590.0,790593.0,34331.0,
83028.0,17712.0,323753.0,25216.0,01-01-1970
10191.0,6497.0,,28644.0,1970/01/01
18978.0,15219.0,957588.0,29881.0,01-01-1970
55398.0,11697.0 INR,788056.0,12217.0,Jan 01 1970
70618.0,11490.0,972207.0,28641.0,1970/01/01
99931.0,2052.0,988422.0,32498.0,Jan 01 1970
97110.0,9579.0,674606.0,20158.0,01/01/70
77751.0,1943.0,103322.0,25648.0 INR,01 Jan 1970
93929.0 INR,11392.0,159404.0,16893.0,01/01/70
89708.0,7709.0,105969.0,35382.0,
67813.0,,520017.0,45724.0,1970/01/01
2330.0,7897.0,404289.0,45310.0,01-01-1970
,7043.0,340047.0,48852.0 INR,01/01/70
77558.0,17937.0,853250.0,36555.0,01/01/70
24518.0,18334.0 INR,538959.0,41041.0,Jan 01 1970  
91707.0,10788.0 INR,752069.0,48687.0,1970/01/01
