Customer_ID,Policy_ID,Policy_Amount,Premium_Amount,Premium_Amount_Paid_Till_Date
19510.0,8694.0 INR,830994.0,47031.0,Jan 01 1970
44500.0,7367.0,413612.0 INR,15316.0,01/01/70
94970.0,8745.0 INR,379626.0,15459.0,Jan 01 1970
,470.0,713394.0,21039.0,01-01-1970
61620.0,11345.0,804441.0 INR,15557.0,01 Jan 1970
55342.0,16134.0,850663.0,32292.0,jan 01 1970
20490.0,18647.0,972207.0,28641.0,01 Jan 1970
37258.0,14887.0,475508.0 INR,41486.0,Jan 01 1970
3457.0,18148.0,719774.0,38585.0,01/01/70
20915.0 INR,5076.0,591737.0,41379.0,01 Jan 1970
46744.0,6306.0,348531.0,26324.0,Jan 01 1970
90745.0,15325.0,,11142.0 INR,01 Jan 1970
28596.0,5817.0,667035.0,19548.0,Jan 01 1970
52241.0,16795.0,282413.0,48024.0,01 Jan 1970
24236.0 INR,13386.0,201675.0 INR,20136.0,Jan 01 1970
3058.0,11843.0,743217.0,47362.0,01 Jan 1970
80915.0,15931.0,405587.0,17063.0 INR,
27594.0,9065.0,828664.0,,Jan 01 1970  
29008.0,4395.0 INR,253209.0,18320.0,01 Jan 1970
77933.0,16937.0,364405.0 INR,45634.0,01/01/70
23717.0,15394.0,936795.0,40322.0,01/01/70
43478.0,5676.0,744206.0,10013.0,01-01-1970
23672.0,15204.0 INR,183835.0,39224.0,01 Jan 1970
24013.0,1411.0,980563.0,33705.0,01 Jan 1970
98655.0,12791.0,453913.0,12651.0,1970/01/01
66218.0,,124069.0,46287.0 INR,01/01/70
53780.0,15622.0,569063.0,11301.0,01 jan 1970
13359.0,16697.0,674555.0,40818.0,1970/01/01
19196.0,16546.0,788801.0,35742.0,1970/01/01
75642.0,4692.0,995017.0,,jan 01 1970
68509.0,15992.0 INR,209015.0,41972.0,Jan 01 1970
80309.0,3983.0,629016.0,13725.0 INR,1970/01/01
36915.0,7527.0,943934.0 INR,12386.0,01/01/70
82608.0,6341.0,535997.0,13365.0,Jan 01 1970
73220.0,13082.0,988954.0,13868.0,Jan 01 1970
88074.0,13947.0,212681.0,45945.0,01-01-1970
40984.0,515.0,208834.0 INR,25313.0,Jan 01 1970
660.0,5563.0 INR,169556.0,46810.0,01/01/70
60783.0,8075.0 INR,714649.0,33749.0,01 Jan 1970
43434.0,17572.0,927942.0,44336.0,01 Jan 1970
20277.0,7699.0,494853.0,46089.0,01/01/70
98268.0,999.0,996959.0,21258.0,01 Jan 1970
63575.0,10317.0,261528.0,37146.0,1970/01/01
,19235.0 INR,730775.0,37019.0,01 Jan 1970
6661.0,18285.0,837394.0,20172.0,01 Jan 1970
2767.0,10372.0,994467.0,10218.0,01 Jan 1970
34287.0,8205.0,200519.0,30394.0,01-01-1970
22614.0 INR,1805.0,838352.0,19090.0,1970/01/01
96885.0,7842.0,756971.0,35917.0,01/01/70
73217.0,6630.0,556694.0,19644.0,1970/01/01
95838.0 INR,6598.0,265777.0,21045.0,1970/01/01
22175.0,6165.0,975972.0 INR,38530.0 INR,01-01-1970
31422.0,15216.0 INR,200331.0,26134.0,
18650.0,4604.0,461848.0,14329.0,01/01/70
61260.0 INR,5149.0,964774.0 INR,34767.0 INR,jan 01 1970
20487.0,17568.0 INR,771366.0,43280.0,01 Jan 1970
56520.0,668.0 INR,975972.0,38530.0,
21140.0,11821.0,871036.0,12313.0,Jan 01 1970
218.0,518.0,353677.0,49909.0,Jan 01 1970
25829.0,1208.0,539659.0,47130.0 INR,Jan 01 1970
68292.0,9910.0,683902.0,20557.0,01 Jan 1970
21791.0,10888.0 INR,168097.0,40299.0,Jan 01 1970
61820.0,6917.0,266924.0,,01 Jan 1970
42283.0 INR,1490.0,890937.0,20568.0,01-01-1970
21009.0,9046.0,912610.0,30575.0,01 Jan 1970
25316.0 INR,3639.0,,20936.0,1970/01/01  
56681.0 INR,9572.0,511911.0,19262.0,Jan 01 1970
78094.0,15211.0,638322.0,14757.0,01-01-1970
61113.0 INR,9024.0,888019.0 INR,47130.0,01-01-1970
12632.0,10107.0,,22736.0 INR,01/01/70
6960.0,10700.0 INR,365503.0,48381.0,01-01-1970
48422.0 INR,8356.0,728207.0,44795.0,01 Jan 1970
97974.0,19380.0,481718.0,15794.0,Jan 01 1970
83478.0,8454.0,488837.0,12930.0,01-01-1970
81134.0,16819.0,114901.0,38147.0 INR,01/01/70
88346.0,11143.0,774885.0,28540.0 INR,01 Jan 1970  
62721.0,11384.0,470985.0,36001.0 INR,01 Jan 1970
39940.0,,968195.0,27201.0,Jan 01 1970
68412.0,4055.0,748634.0,21135.0,1970/01/01
84195.0,13242.0,691018.0,45755.0,01 Jan 1970
23432.0,3712.0 INR,956990.0 INR,21713.0,1970/01/01
12812.0,16479.0,900734.0 INR,43683.0,01-01-1970
7180.0,17431.0,934870.0,10556.0 INR,01 Jan 1970
52737.0,9347.0,855086.0,32828.0,01/01/70
10261.0,19001.0,422969.0,20394.0,Jan 01 1970
76173.0,15509.0,894210.0,48637.0,1970/01/01
87009.0,19088.0,346225.0,39359.0,01 Jan 1970
47967.0,14432.0,318981.0,25040.0,1970/01/01
81736.0,17384.0,114901.0,38147.0,1970/01/01
97451.0,4211.0,832133.0,43864.0,1970/01/01
2676.0,15878.0,816211.0,21823.0,Jan 01 1970
84691.0,5838.0,102188.0,,Jan 01 1970
71218.0,3300.0 INR,365735.0,49330.0,01-01-1970
56836.0,11683.0,906250.0 INR,49337.0,Jan 01 1970
22435.0,16837.0,570726.0,18264.0,Jan 01 1970
1698.0,12510.0,125668.0,19137.0,Jan 01 1970
27011.0,6964.0,554001.0,25274.0,1970/01/01
9212.0,,591852.0 INR,20217.0,01 Jan 1970
81293.0 INR,,984557.0,34036.0,1970/01/01
32640.0,14562.0,499454.0 INR,40986.0,01 Jan 1970
68286.0,13552.0,765030.0,31017.0,01-01-1970
53350.0,17792.0,994101.0,12044.0,1970/01/01
47481.0,,621282.0,14918.0,01-01-1970
,4070.0,244207.0,17930.0,01/01/70
9763.0,9089.0 INR,,35001.0,01-01-1970
75391.0,10466.0,276083.0,25482.0,jan 01 1970
56738.0,,625738.0,45651.0,01 Jan 1970
,1573.0,895304.0,30584.0 INR,Jan 01 1970
86581.0,15404.0,535998.0,16109.0,01 Jan 1970
92102.0,,851872.0 INR,27743.0,Jan 01 1970  
45804.0,2830.0,798130.0,13916.0,01/01/70
18972.0,4265.0,813446.0,47390.0,01 Jan 1970
59974.0,1613.0,,48645.0,01-01-1970
88283.0,5238.0,515494.0,24103.0,Jan 01 1970
7867.0 INR,3303.0,862564.0,41631.0,Jan 01 1970
20262.0,4263.0,950138.0,18423.0,1970/01/01
11742.0 INR,7875.0,730745.0,21753.0 INR,01 Jan 1970
62868.0,2241.0,515614.0,26023.0,01-01-1970
11656.0,2318.0,748634.0,21135.0,01-01-1970
10742.0,11307.0,315093.0,42212.0,Jan 01 1970
12284.0,3858.0,183835.0,39224.0,01 Jan 1970
733.0,145.0 INR,233308.0,31091.0 INR,01 Jan 1970
4125.0,11018.0,391595.0,22418.0,1970/01/01
93629.0,5814.0,964226.0,42136.0,01-01-1970
62296.0,6338.0,319551.0,46600.0,1970/01/01
42801.0,2890.0,211669.0,19697.0,01/01/70
95905.0,887.0,746311.0,17029.0,01-01-1970  
36847.0,8264.0,538959.0,41041.0,01-01-1970
60004.0 INR,19113.0,114901.0,38147.0,01/01/70
70922.0,2364.0,428686.0,43486.0,1970/01/01
36489.0,18477.0 INR,376729.0,49174.0,01 Jan 1970
33753.0,5272.0,398595.0,20675.0,01-01-1970
86112.0,13074.0,934930.0 INR,36426.0 INR,1970/01/01
96385.0,2638.0,601989.0,24032.0,01/01/70
45641.0,19529.0,662277.0,10481.0,Jan 01 1970
17281.0,14026.0,513557.0 INR,24433.0,
97875.0,17754.0,774885.0,28540.0,1970/01/01
88800.0,5425.0,822502.0,28592.0,
97764.0,18632.0,605566.0,41866.0,1970/01/01
55213.0 INR,11567.0,535998.0,16109.0,01/01/70
13321.0,3157.0,825010.0,42091.0,1970/01/01
94671.0,18917.0,768568.0,,01/01/70  
1328.0,12561.0,122508.0,10568.0,01-01-1970
59566.0 INR,15102.0 INR,606877.0,27838.0,Jan 01 1970
1483.0,10477.0,789393.0,29157.0,01-01-1970
57449.0,8238.0,150083.0,14987.0,Jan 01 1970
,4932.0,477629.0,24669.0,1970/01/01
10719.0,16290.0,494206.0,29629.0,01-01-1970
2256.0,185.0,962849.0,23246.0,1970/01/01
94649.0,7844.0 INR,253209.0,18320.0,01 Jan 1970
50678.0,,734868.0,22193.0,Jan 01 1970
33073.0,8703.0 INR,302877.0,30338.0,
35223.0 INR,2791.0 INR,748634.0,,Jan 01 1970
27139.0,15246.0 INR,677047.0 INR,45485.0,Jan 01 1970
18348.0,41.0,673629.0,47236.0,01/01/70
75493.0,7135.0,162571.0,38303.0,01 Jan 1970
89856.0,5967.0,,43592.0,01-01-1970
95109.0,12293.0,315093.0,42212.0,01 Jan 1970
20730.0,9189.0,561929.0,14547.0,jan 01 1970
95256.0,11551.0,635696.0,35455.0,01-01-1970
90888.0 INR,14792.0,373159.0,36307.0,Jan 01 1970
3836.0,3026.0,309340.0,40809.0,Jan 01 1970
40758.0,1123.0,411919.0,12293.0,1970/01/01
56635.0,6798.0,181918.0,49206.0,01-01-1970
73021.0,4747.0,518059.0,38298.0,01/01/70
10303.0,,998803.0,10734.0,1970/01/01
89484.0,1682.0,647013.0,35833.0,
88734.0,17499.0,523158.0,47617.0,01/01/70
74115.0,8683.0,661258.0,45818.0,1970/01/01
11926.0,12143.0,481220.0 INR,,1970/01/01
37383.0,213.0,183835.0 INR,39224.0,01/01/70
42625.0 INR,3438.0,990859.0,35342.0,01-01-1970
55688.0,9158.0,607620.0,49954.0,01 Jan 1970
91697.0,6143.0,556276.0,34711.0,01 Jan 1970
28463.0,7862.0,828326.0,20157.0,Jan 01 1970
42737.0,11820.0,125455.0,46917.0,1970/01/01
,3286.0,,19790.0 INR,1970/01/01
12670.0,,792706.0,38826.0,
24689.0,16919.0,926351.0,36476.0,01-01-1970
4923.0,8282.0,978634.0,38767.0,01 Jan 1970
12631.0,16906.0,619257.0,19460.0,01-01-1970
9813.0,1764.0,932143.0,43063.0 INR,01 Jan 1970
53864.0,18437.0,297637.0,42650.0,01 Jan 1970
1817.0,1763.0,487470.0,28178.0,01 Jan 1970
47438.0,15764.0 INR,358131.0,26920.0,Jan 01 1970
5664.0,253.0,605566.0,41866.0,01 jan 1970
34603.0,4539.0,442945.0 INR,27061.0,1970/01/01
87457.0,18892.0,615338.0 INR,10468.0,01 Jan 1970
80764.0,423.0,314828.0,27866.0,01/01/70
33429.0,7081.0,422969.0,20394.0,01/01/70
91213.0,10836.0,110793.0,18413.0,jan 01 1970
8476.0,4478.0,690660.0,40785.0 INR,01-01-1970
23759.0,14356.0,499987.0,19790.0,01 Jan 1970
49544.0 INR,1504.0,450807.0,19710.0,01/01/70
17965.0,9116.0,264134.0,35611.0,jan 01 1970
88611.0,11951.0,733754.0,37027.0 INR,01-01-1970
31162.0,4948.0,222600.0,31331.0,Jan 01 1970
88929.0,19622.0,208834.0 INR,25313.0,1970/01/01
,19502.0,988327.0,14605.0,01-01-1970
43690.0,14298.0,571452.0,18709.0,Jan 01 1970
88645.0,807.0,556694.0,19644.0,Jan 01 1970
88518.0,9801.0,781765.0,12891.0,
94509.0,11890.0,833968.0,18127.0,01-01-1970
55055.0,10090.0 INR,315093.0,42212.0,01-01-1970
85485.0 INR,2949.0,674606.0,20158.0,01 Jan 1970
62572.0,9489.0,,35917.0,Jan 01 1970
37684.0,10050.0,124647.0,11062.0,1970/01/01
26921.0,5022.0,752300.0,12541.0,01-01-1970
45048.0,6648.0,337298.0 INR,28102.0,1970/01/01
,14940.0,329639.0,25247.0,01 Jan 1970
56133.0,6055.0,907180.0,16422.0,01-01-1970
26205.0,11863.0,535997.0,13365.0,01/01/70
34848.0,5524.0,337298.0,28102.0,01/01/70
29532.0,,825010.0,42091.0 INR,01-01-1970
64165.0,17939.0,761654.0,31685.0,01-01-1970
66374.0,8802.0,649437.0,21684.0 INR,
58340.0,,484611.0,43592.0,01-01-1970
12879.0,19884.0,719774.0,38585.0,01-01-1970
95871.0,4481.0,252607.0,16637.0,01/01/70
60810.0,18714.0,801188.0,46337.0,01 Jan 1970
90282.0,17286.0 INR,318573.0,,1970/01/01
69836.0,11615.0,736017.0,23465.0,01/01/70
91582.0,12514.0,768568.0,17496.0,01-01-1970
78131.0,16387.0,283524.0 INR,10869.0,01-01-1970
25012.0,6573.0,488212.0,33888.0,01 Jan 1970
47354.0,9341.0,275496.0,26809.0,Jan 01 1970
58196.0 INR,6172.0,864472.0,39925.0,01 Jan 1970
46783.0,14364.0 INR,274006.0,10724.0,01-01-1970
48171.0,17176.0,828664.0,40976.0,01-01-1970
87175.0 INR,6676.0,456589.0,48244.0,Jan 01 1970
40512.0,13843.0,755425.0,19506.0,01/01/70
83418.0,7383.0,896665.0,47369.0,01 Jan 1970
53418.0,2173.0,610153.0,42234.0,1970/01/01
37503.0,14908.0,884972.0 INR,18344.0,1970/01/01
84617.0,4499.0,840319.0 INR,41241.0,Jan 01 1970
16399.0,1301.0,736017.0,23465.0,01-01-1970
31993.0,9109.0,110334.0 INR,17302.0,01-01-1970
54037.0,2435.0,967641.0,26180.0,
16118.0,11753.0,739219.0,,01/01/70
50366.0,127.0,835916.0,15283.0,01 Jan 1970
87248.0,7253.0,489843.0,36342.0,1970/01/01
98269.0,6948.0,936587.0,35149.0 INR,Jan 01 1970
10726.0,1914.0,218877.0,39575.0,01 Jan 1970
61562.0,4563.0,929816.0,21323.0,01/01/70
45729.0,17054.0 INR,251535.0,15069.0,
90641.0,16475.0,531268.0,30741.0,jan 01 1970
21507.0,8851.0,837394.0,20172.0 INR,Jan 01 1970
4707.0 INR,10870.0,635696.0,35455.0,01 Jan 1970  
63369.0 INR,11593.0,915197.0,22660.0,Jan 01 1970
77819.0,8436.0,854914.0,35465.0,1970/01/01
90154.0,2543.0,107800.0,20759.0,1970/01/01
59684.0,4611.0,297340.0 INR,22258.0,01/01/70
,10817.0,302877.0 INR,30338.0,1970/01/01
29648.0,8897.0,104236.0,26693.0,01/01/70
65640.0,6384.0,482281.0 INR,13144.0,01-01-1970
70848.0,12476.0,323753.0,25216.0,Jan 01 1970
20642.0,10206.0,331145.0,49561.0,1970/01/01
9644.0,1595.0,813446.0,47390.0,01-01-1970
86035.0,7223.0 INR,638177.0,11357.0,Jan 01 1970
69662.0,14660.0,185714.0,37458.0,Jan 01 1970
50993.0,10163.0,269960.0,49715.0,Jan 01 1970
53157.0,4532.0 INR,212681.0,45945.0,1970/01/01
88265.0,5837.0,907180.0,16422.0,1970/01/01  
88881.0,,755425.0,19506.0 INR,01 Jan 1970
35407.0,8484.0,225497.0,,01-01-1970
31813.0,4838.0,,28644.0 INR,Jan 01 1970
11907.0,9881.0,941214.0 INR,29334.0,01 Jan 1970
98204.0,2917.0 INR,693092.0,47259.0,1970/01/01
88407.0,4155.0,915197.0,22660.0,01-01-1970
73280.0,13874.0,428702.0,45777.0,1970/01/01
5586.0,15488.0,369705.0,20506.0,
3060.0,14622.0,864472.0,39925.0,1970/01/01  
90174.0,10426.0,600044.0,21171.0,01/01/70
38877.0,13167.0,244327.0,31810.0,1970/01/01
31968.0 INR,12799.0,690660.0,40785.0,01-01-1970
95255.0,16626.0,679417.0,41267.0,01/01/70
55170.0,9748.0,713394.0,21039.0,
31631.0,19108.0,765669.0,45617.0,Jan 01 1970
86186.0,2018.0,130217.0,39199.0,01/01/70
85127.0,13264.0,885813.0,26920.0,1970/01/01
86253.0,9288.0,989092.0,43985.0,01-01-1970
18922.0,6529.0,633552.0,,1970/01/01
9496.0 INR,7587.0,792706.0,38826.0,01-01-1970
45355.0,15285.0,550998.0,25408.0,01-01-1970
86622.0,11364.0,557485.0,39184.0,01-01-1970
34077.0,,736108.0,47068.0 INR,01 Jan 1970
91271.0 INR,17655.0,764164.0,45481.0,01/01/70
48669.0,11168.0,176983.0,49308.0,01 Jan 1970
14715.0,2853.0,498494.0,20033.0,01 Jan 1970
48843.0,4608.0,564498.0,11562.0,Jan 01 1970
17089.0,16917.0,798687.0,45913.0 INR,Jan 01 1970
42953.0 INR,7492.0,,33016.0,1970/01/01
32651.0,2284.0,676850.0,11668.0,01-01-1970
43612.0,7539.0,960962.0,24677.0 INR,Jan 01 1970
1542.0,4892.0,295624.0,42611.0,01-01-1970
71236.0,4020.0,368727.0,31920.0,01-01-1970
83896.0,2053.0,195606.0,47436.0,Jan 01 1970
78128.0,3222.0,701195.0,44259.0,01/01/70
50840.0,19730.0,732094.0 INR,42423.0,01/01/70
20235.0,8705.0,318573.0,29908.0,01-01-1970
77429.0,3775.0,140316.0 INR,10604.0,01 Jan 1970
72960.0,11768.0,520017.0,45724.0,Jan 01 1970
79013.0,,339843.0 INR,39141.0 INR,01 Jan 1970
41093.0,4256.0,326533.0,47154.0,01/01/70
269.0,11399.0,714649.0,33749.0,01/01/70
74491.0,18959.0,334488.0,24349.0,01-01-1970
28068.0,19808.0,507923.0,46749.0,01/01/70
47220.0 INR,11323.0,329317.0,44150.0,01 Jan 1970
43045.0,18373.0,745330.0,44477.0,1970/01/01
19014.0,2925.0,481220.0,32138.0,1970/01/01
79786.0,19503.0,183835.0,39224.0,01/01/70
23203.0,5474.0,515494.0,24103.0,Jan 01 1970
47450.0,3942.0,871168.0,25779.0,Jan 01 1970
83052.0 INR,13643.0,695996.0,22753.0 INR,Jan 01 1970
13815.0,5611.0,758623.0,,Jan 01 1970
99192.0,14557.0,114901.0,38147.0,01-01-1970
27734.0,10441.0,353103.0,49558.0,1970/01/01
70881.0 INR,4513.0,351044.0,47094.0,01-01-1970
33782.0,1307.0,375185.0,30910.0,01-01-1970
16004.0,9395.0,749338.0,48645.0,01/01/70
80387.0,19571.0,960962.0,24677.0 INR,Jan 01 1970
45636.0,19945.0,468852.0,45242.0,01-01-1970
85161.0,2033.0,871168.0,,01/01/70  
11055.0,19721.0,162019.0,34454.0,01-01-1970
36868.0,3036.0,917548.0,17593.0,01/01/70
35708.0,11245.0,633506.0,17439.0,1970/01/01
96947.0,15391.0,962816.0,15863.0,Jan 01 1970
,7898.0,297340.0,22258.0,Jan 01 1970
93040.0,13978.0,614290.0,11561.0,1970/01/01
97921.0,18510.0,485999.0,43367.0,1970/01/01
58417.0,4081.0,164612.0,14114.0,1970/01/01
11297.0,,,25528.0,1970/01/01
1891.0,4116.0,934870.0,10556.0,1970/01/01
30323.0 INR,15420.0,776818.0,40576.0,01/01/70
